Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"01/08/2014","213 BANGOR RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","22 BEECHFIELD HEIGHTS, CASTAHEANY, DUBLIN 15","Dublin 15","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","22 NEWLANDS PARK, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","25 OLD KILMAINHAM VILLAGE, BOW LANE, DUBLIN 8","Dublin 8","Dublin","€151,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","25 RICHMOND, NEWTOWNPARK AVE, BLACKROCK","","Dublin","€645,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","26 DARGLE RD, HOLLY PARK, BLACKROCK","","Dublin","€590,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","26 FERNWOOD AVE, SPRINGFIELD, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€187,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","28 Bracken Park Drive, Carpenterstown Road, Castleknock","Dublin 15","Dublin","€585,903.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"01/08/2014","28 The Coppins, Brighton Road, Foxrock","Dublin 18","Dublin","€820,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","28 WATERMILL PARK, RAHENY, DUBLIN","Dublin 5","Dublin","€346,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","3  WEDGEWOOD, SANDYFORD, DUBLIN 16","","Dublin","€407,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","3 CULMORE PARK, PALMERSTOWN, DUBLIN 20","Dublin 20","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","3 Hoar Rock, Skerries","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","30 KILLEEN ROAD, RANELAGH, DUBLIN 6","","Dublin","€1,050,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","30 MURPHYSTOWN RD, LEOPARDSTOWN HEIGHTS, SANDYFORD DUBLIN 18","Dublin 18","Dublin","€437,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","32 Ellensborough Meadows, Kiltipper Road, Tallaght","Dublin 24","Dublin","€268,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","33 OAKLANDS DR, RATHGAR, DUBLIN 6","Dublin 6","Dublin","€960,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","34 THE CRESCENT, LARCH HILL, SANTRY DUBLIN 9","Dublin 17","Dublin","€138,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","35 SHENICK AVE, SKERRIES, DUBLIN","","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","37 Belgrave Square West, Rathmines, Dublin 6","Dublin 6","Dublin","€1,650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","38 LUTTRELLSTOWN WAY, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€327,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","39 Millrace Drive, Saggart","","Dublin","€180,616.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/08/2014","4 HAROLD RD, DUBLIN 7","Dublin 7","Dublin","€202,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","4 NEW RD, DONABATE, CO DUBLIN","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","4 Residential Units, Robswall, Malahide","","Dublin","€709,732.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","44 MONKSFIELD GROVE, CLONDALKIN DUBLIN 22, DUBLIN","Dublin 22","Dublin","€211,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","45 MILLBROOK VILLAGE, MILLTOWN, DUBLIN 6","Dublin 6","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","45A Grange Park, Baldoyle, Dublin 13","Dublin 13","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","46 GALTYMORE PARK, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€208,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","46 HUNTERS HALL, HUNTERS PLACE, BALLYCULLEN DUBLIN 24","Dublin 24","Dublin","€198,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","48 TYRCONNELL RD, INCHICORE, DUBLIN","Dublin 8","Dublin","€366,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","5 BESSBOROUGH AVE, NORTH STRAND, DUBLIN 3","Dublin 3","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","5 BESSBOROUGH PARADE, RATHMINES, DUBLIN","Dublin 6","Dublin","€576,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","5 CASTLEGRANGE COURT, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","50 ANNADALE CRESCENT, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","52 ROEBUCK ROAD, DUNDRUM, DUBLIN 14","","Dublin","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","52 THE PAVILION, ROEBUCK HILL, FOSTERSAVE","Dublin 15","Dublin","€455,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","52 WOODBROOK CRESCENT, RIVERWOOD RD, CASTLEKNOCK DUBLIN 15","Dublin 15","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","55 BUNTING RD, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€276,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","6 PARK VILLAS, STILLORGAN, DUBLIN","","Dublin","€900,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","65 Residential Units, Robswall, Malahide","","Dublin","€21,062,296.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","66 DEVENISH RD, KIMMAGE, DUBLIN 12","Dublin 12","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","69 SUNDRIVE RD, KIMMAGE, DUBLIN 12","Dublin 12","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","72 CLAREVILLE RD, HAROLDS CROSS, DUBLIN 6W","","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","75 GRACE OMALLEY RD, HOWTH, DUBLIN 13","Dublin 13","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","75 MCAULEY DR, ARTANE, DUBLIN 5","Dublin 5","Dublin","€221,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","75 THE RISE, MOUNT MERRION, BLACKROCK","","Dublin","€1,200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","8 ELMCASTLE DR, KILNAMANAGH ESTATE, DUBLIN 24","Dublin 24","Dublin","€238,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","8 Heathfield Cresent, Cappagh Road, Finglas","Dublin 11","Dublin","€116,982.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/08/2014","8 The Crofton, Georges Place, Dun Laoighre","","Dublin","€229,074.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/08/2014","81 NEW CABRA ROAD, DUBLIN 7","","Dublin","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","87 Shelbourne Park, South Lotts Road","Dublin 4","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","90B WATERLOO LANE, BALLSBRIDGE, DUBLIN","Dublin 4","Dublin","€920,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","94 MARLEY COURT, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€512,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","96 LUDFORD, BALLINTEER, DUBLIN 16","Dublin 16","Dublin","€490,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","98-110 and 130-146 EXCHANGE HALL, BELGARD SQ NORTH, TALLAGHT","Dublin 24","Dublin","€2,200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","Apartment 42 Drury Street, Lower Steohen Street, Dublin 2","Dublin 2","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","Apartment 43 Drury Hall, Lower Stephen Street","Dublin 2","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","Apartment 7 The Crofton, George's Place, Dun Laoghaire","","Dublin","€371,456.13","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/08/2014","Apartment 9 Hogan Square, Hogan Place","Dublin 2","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","APT 2, SANDLEWOOD, CASTLEKNOCK","","Dublin","€133,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","APT 6 SHANOWEN HALL, SHANOWEN RD, SANTRY DUBLIN 9","Dublin 9","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","APT 600, THE CUBES 5, BEACON SOUTH QUARTER  SANDYFORD","Dublin 18","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","APT 7 THE ANCHORAGE, ROBSWALL, MALAHIDE","","Dublin","€299,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","APT 81, SMITHFIELD VILLAGE, DUBLIN 7","Dublin 7","Dublin","€142,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","HILL HOUSE, CHANNEL RD, RUSH","","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","KILCOSKAN, THE WARD, DUBLIN","","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","ROTHERWOOD, 130 AVONDALE RD, KILLINEY DUBLIN 18","","Dublin","€645,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","RUSHBROOK, TORQUAY ROAD, FOXROCK","","Dublin","€1,120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","SPRINGVIEW, SPRINGHILL PK, KILLINEY","","Dublin","€659,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","ST MARGARET'S, DUBLIN ROAD, SKERRIES","","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/08/2014","VAL Y MAR, STRAND RD, PORTMARNOCK","Dublin 13","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/08/2014","6 FORTFIELD COURT FORTFIELD ROAD, TERENURE DUBLIN 6W","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/08/2014","4 CASTLEFIELD COURT, CLONSILLA, DUBLIN 15","","Dublin","€327,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/08/2014","46 UPPER RATHMINES ROAD, RATHMINES, DUBLIN 6","","Dublin","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","10 ROWAN PARK AVE, BLACKROCK, DUBLIN","","Dublin","€725,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","11 THE VIEW, MILLBROOK LAWNS, DUBLIN 24","Dublin 24","Dublin","€199,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","141 MALAHIDE RD, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€257,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","15 BOTANIC AVE, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","16 DARLEY ST, DUBLIN 6, DUBLIN","Dublin 6","Dublin","€349,125.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","16 St Ignatius Avenue, Phibsboro","Dublin 7","Dublin","€155,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","169 THOMOND RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","17 Castleland Park AVenue, Balbriggan","","Dublin","€173,568.28","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/08/2014","2 HOEY PLACE, CLONGRIFFIN, DUBLIN 13","Dublin 13","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","2 MILLHILL PARK, SKERRIES, DUBLIN","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","22 ASHINGTON MEWS, NAVAN RD, DUBLIN 7","Dublin 7","Dublin","€292,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","24 MOUNTPEILIER VIEW, JOBSTOWN, DUBLIN 24","Dublin 24","Dublin","€87,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","29 ST BRENDANS DR, COOLOCK, DUBLIN 5","Dublin 5","Dublin","€387,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","30 LUTTRELLSTOWN AVE, LUTTRELLSTOWN, DUBLIN 15","Dublin 15","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","32 OAKDALE DR, ROCHESTOWN AVE, DUN LAOGHAIRE","","Dublin","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","34 TORCAILL, PORTMARNOCK, CO DUBLIN","Dublin 13","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","36 CLAYTON TERRACE, ST LAURENCES RD, CHAPELIZOD DUBLIN 20","Dublin 20","Dublin","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","36 Crosforge, Saggart, Co. Dublin","","Dublin","€220,264.31","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"05/08/2014","37 BUTTERFIELD DR, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€530,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","37 Pembroke Park, Ballsbridge","Dublin 4","Dublin","€1,330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","37 ST BRIGIDS RD, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€292,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","4 SWAN PLACE, DONNYBROOK, DUBLIN 4","Dublin 4","Dublin","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","41 DISCOVERY BUILDING, ROYAL CANAL PARK, DUBLIN 15","Dublin 15","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","42 BEACH PARK, PORTMARNOCK, DUBLIN","Dublin 13","Dublin","€560,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","5 BROOKVALE RD, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€580,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","5 MARKET SQ, GREEN ST, DUBLIN 3","Dublin 7","Dublin","€124,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","68 ST LAWERENCE RD, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€1,459,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","7 MEADOWBROOK PARK, BALDOYLE, DUBLIN 13","Dublin 13","Dublin","€253,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","76 FOSTERBROOK, STILLORGAN RD, DUBLIN","","Dublin","€541,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","8 Bayside Villas, Sandy Lane, Rush","","Dublin","€93,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","9 BLACKBERRY RISE, PORTMARNOCK, DUBLIN","Dublin 13","Dublin","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","90 WINDSOR DR, MONKSTOWN, DUBLIN","","Dublin","€277,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","APT 6, BLOCK 4, BALLINTYRE DEMESNE DUBLIN 16","Dublin 16","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2014","APT 9 FOREST MEWS, FOREST RD, SWORDS","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","124 WOODVIEW HGTS, LUCAN, DUBLIN","","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","14 BAROMA, LOWER KIMMAGE RD, DUBLIN 6W","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","15 OTTERBROOK, WILLBROOK RD, RATHFARNHAM DUBLIN 14","Dublin 14","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","16 DESHELBY LAWN, TALLAGHT, DUBLIN 24","","Dublin","€130,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","16 FINNSGREEN, FINNSTOWN, CLOISTERS","","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","18 CARRICKHILL WALK, PORTMARNOCK, DUBLIN","Dublin 13","Dublin","€487,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","19 HILLCREST MANOR, TEMPLEOGUE, DUBLIN 6W","","Dublin","€191,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","192 LANDEN RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","23 DAWSON HOUSE, DEAN COURT, DUBLIN 8","Dublin 8","Dublin","€213,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","25 HIGHFIELD PARK, DUNDRUM RD, DUBLIN 14","Dublin 14","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","263 SWORDS RD, WHITEHALL, DUBLIN 9","Dublin 9","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","27 Ballyshannon Road, Coolock","Dublin 5","Dublin","€223,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","3 CONNOLLY AVENUE, KINSALEY LANE, MALAHIDE","","Dublin","€462,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","3 St Lawerence's Building, Findlater's, Harbour Road","Dublin 13","Dublin","€287,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","3 The Avenue, Aubrey Manor, Rathcoole","","Dublin","€295,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/08/2014","33 Chapel Lane, Malahide Road, Swords","","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","38 KELLS RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","4 RATHMINES WOOD, WILLIAMS PARK, RATHMINES DUBLIN 6","Dublin 6","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","49 hampton wood park, hampton wood, dublin 11","","Dublin","€160,950.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/08/2014","564 NORTH CIRCULAR ROAD, DUBLIN 1","","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","6 CASTLE TERRACE, MALAHIDE, CO DUBLIN","","Dublin","€480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","63 WESTON MEADOWS, LUCAN, DUBLIN","","Dublin","€322,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","71 St. Patrick's Park, Stepaside, Co. Dublin","Dublin 18","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","8 CASTLE DOWNS RD, SEABURY, MALAHIDE","","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","88 SUNDRIVE RD, DUBLIN 12, DUBLIN","Dublin 12","Dublin","€216,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","APT 10, COOL NA MARA, MARINE TERRACE","","Dublin","€346,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","APT 11 THE HAVEN, 405 407 STILLORGAN RD, STILLORGAN","Dublin 4","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","Ardeevin House, Ardeevin Road, Dalkey","","Dublin","€2,350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2014","ST ANNS, NEVINSTOWN LANE, PINNOCKHILL","","Dublin","€336,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2014","10 Fernhill Road, Belmont   Aikens Village, Stepaside","","Dublin","€308,370.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/08/2014","110 LARAGHCON, LUCAN, DUBLIN","","Dublin","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2014","114 ANNAMOE DR, CABRA, DUBLIN 7","Dublin 7","Dublin","€181,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2014","12 ORMOND CRESENT, SWORDS, DUBLIN","","Dublin","€261,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2014","13 Merlyn Road, Ballsbridge","Dublin 4","Dublin","€1,150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2014","133 COLLINSWOOD, COLLINS AVENUE, DUBLIN 9","Dublin 9","Dublin","€324,000.00","No","No","Second-Hand Dwelling house /Apartment",""
