Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"01/07/2014","52 Heytesbury Lane, Ballsbridge, Dublin 4","Dublin 4","Dublin","€1,515,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2014","56 RATHGAR RD, RATHGAR, DUBLIN 6","Dublin 6","Dublin","€1,150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2014","6 Christchurch View, Christchurch Place","Dublin 8","Dublin","€192,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2014","77 NORTH CIRCULAR RD, DUBLIN 7, DUBLIN","Dublin 7","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2014","8 BEWLEY AVE, WILLSBROOK WOODS, LUCAN","","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2014","80 Merrion Village, Merrion Road, Ballsbridge","Dublin 4","Dublin","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2014","9 ST ANTHONYS RD, RIALTO, DUBLIN 8","","Dublin","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2014","90 BERTRAM COURT, CHRISTCHURCH, DUBLIN 8","Dublin 8","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2014","APT 504, BEACON SOUTH QUARTER, SANDYFORD","Dublin 18","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2014","Iniscealtra, Killiney Road, Killiney","","Dublin","€1,030,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2014","MELROSE, BELGRAVE RD, MONKSTOWN","","Dublin","€730,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2014","Old Court, Brighton Avenue, Foxrock","Dublin 18","Dublin","€1,450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/07/2014","THE CHALET, 16 KILLINEY RD, KILLINEY","","Dublin","€560,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","1 AILESBURY DR, DONNYBROOK, DUBLIN 4","Dublin 4","Dublin","€1,480,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","108 SPIDDAL RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","11 Knockcree, Glenamuck Road, Carrickmines  Dublin 18","Dublin 18","Dublin","€439,647.57","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/07/2014","11 MACROOM ROAD, COOLOCK, DUBLIN 5","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","117 WOODFIELD, SCHOLARSTOWN RD, RATHFARNHAM DUBLIN 16","Dublin 16","Dublin","€455,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","12 LIFFEY ST SOUTH, THE RANCH, DUBLIN 10","Dublin 10","Dublin","€63,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","13 Castlepark Residence, Castlepark Road, Sandycove","","Dublin","€427,312.78","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/07/2014","15 ARDBEG RD, ARTANE, DUBLIN 5","Dublin 5","Dublin","€249,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","151 Hampton Wood Avenue, Hampton Wood, Dublin 11.","Dublin 11","Dublin","€167,400.88","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/07/2014","16 BELLGREE AVE, TYRRELSTOWN, DUBLIN 15","Dublin 15","Dublin","€226,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","16 TEMPLE VILLAS, PALMERSTOWN RD, DUBLIN","Dublin 6","Dublin","€3,950,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","16 WOOD DALE RD, CLIFFLANDS, RUSH","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","186 CORBAWN WOOD, SHANKILL, DUBLIN","Dublin 18","Dublin","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","2 NORTHBROOK RD, RANELAGH, DUBLIN 6","Dublin 6","Dublin","€2,450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","20 HUNTSTOWN RD, DUBLIN 15, DUBLIN","Dublin 15","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","206 BRIARWOOD LAWN, MULHUDDART, DUBLIN 15","Dublin 15","Dublin","€186,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","21 DUN EMER PARK, LUSK, DUBLIN","","Dublin","€212,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","21 FORTFIELD SQ, FORTFIELD GROVE, TERENURE DUBLIN 6W","","Dublin","€615,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","227 Olcovar, Shankill","Dublin 18","Dublin","€216,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","23 CAMDEN ROW, DUBLIN 8, DUBLIN","Dublin 8","Dublin","€715,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","26 BLACKBOURNE SQUARE, RATHFARNHAM GATE, RATHFARNHAM","","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","27 LIBERTY COURT, LOWER CLANBRASSIL ST, DUBLIN 8","Dublin 8","Dublin","€248,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","3 SANDERLING, THORNWOOD, BOOTERSTOWN","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","4 MEANY AVE, DALKEY, DUBLIN","","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","48 JOHNSTOWN PARK, DUN LAOGHAIRE, DUBLIN","","Dublin","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","49 Cedar Grove, The Cedars, Ridgewoods  Swords","","Dublin","€296,475.77","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/07/2014","52 CEDAR GROVE, THE CEDARS, RIDGWOOD FOREST ROAD SWORDS","","Dublin","€296,475.80","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/07/2014","528 ORWELL PARK CRESCENT, TEMPLEOGUE, DUBLIN 6W","","Dublin","€555,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","600 The Cubes 1, Beacon South Quarter, Sandyford","Dublin 18","Dublin","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","63 BURNELL SQ, MALAHIDE RD, NORTHERN CROSS DUBLIN 17","Dublin 17","Dublin","€167,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","7 EARLSFORT LAWN, LUCAN, DUBLIN","","Dublin","€203,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","74A GREENCASTLE CRESANT, DUBLIN 5","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","76 MACROOM RD, COOLOCK, DUBLIN 17","Dublin 17","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","89/89A PHIBSBORO RD, PHIBSBORO, DUBLIN 7","Dublin 7","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","8A ANNAVILLE PARK, DUNDRUM, DUBLIN 14","Dublin 14","Dublin","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","9 TALBOT COURT, MILLVIEW RD, MALAHIDE","","Dublin","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","95 FITZWILLIAM POINT, FITZWILLIAM QUAY, RINGSEND DUBLIN 4","Dublin 4","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","APT 19 BOWBRIDGE HOUSE, BOWLANE WEST, KILMAINHAM DUBLIN 8","Dublin 8","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","APT 38 RED ARCHES CLOSE, THE COAST, BALDOYLE DUBLIN 13","Dublin 13","Dublin","€121,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","KENBERN, NEWTOWNPARK AVENUE, BLACKROCK","","Dublin","€740,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/07/2014","Palmerstown, Skerries","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","1 CRANLEY HOUSE, DUNDRUM RD, DUBLIN 14","Dublin 14","Dublin","€219,166.66","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","1 LEALAND AVE, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","1 SYNGE COURT, NEWTOWN VILLAS, CHURCHTOWN DUBLIN 14","Dublin 14","Dublin","€515,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","10 PINEBROOK HEIGHTS, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€161,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","105 Marsham Court, Upper Kilmacud Road, Stillorgan","","Dublin","€443,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","107 ORWELL PARK VIEW, TEMPLEOGUE, PARK VIEW DUBLIN 6W","","Dublin","€443,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","114A GLASNAMANA, GLASNEVIN, DUBLIN 11","Dublin 11","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","16 MOUNT EAGLE LAWN, LEOPARDSTOWN HEIGHTS, LEOPARDSTOWN DUBLIN 18","Dublin 18","Dublin","€462,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","176 PHILIPSBURGH AVE, FAIRVIEW, DUBLIN 3","Dublin 3","Dublin","€392,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","18 BALLINCLEA HEIGHTS, KILLINEY, DUBLIN","","Dublin","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","18 DERRY DR, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€95,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","18 NEWTOWN VILLAS, BLACKROCK, DUBLIN","","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","2 CRANLEY HOUSE, DUNDRUM RD, DUBLIN 14","Dublin 14","Dublin","€219,166.66","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","208 CLONLIFFE ROAD, DRUMCONDRA, DUBLIN 9","","Dublin","€409,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","21 OXMANSTOWN RD, DUBLIN 7, DUBLIN","Dublin 7","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","22 Millrace Drive, Saggart","","Dublin","€167,400.88","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/07/2014","22 VICTORIA RD, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€1,020,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","221 WOODFIELD, SCHOLARSTOWN RD, RATHFARNHAM DUBLIN 16","Dublin 16","Dublin","€306,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","23 VENTRY PARK, CABRA WEST, DUBLIN 7","Dublin 7","Dublin","€141,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","24 BROOKWOOD GROVE, ARTANE, DUBLIN 5","Dublin 5","Dublin","€168,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","25 IDRONE TERRACE, BLACKROCK, DUBLIN","","Dublin","€1,970,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","29 CASTLE COURT, BOOTERSTOWN, DUBLIN","","Dublin","€690,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","3 CRANLEY HOUSE, DUNDRUM RD, DUBLIN 14","Dublin 14","Dublin","€219,166.66","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","31 CLAUDE RD, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€605,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","31 COLLINS PARK, BEAUMONT, DUBLIN 9","Dublin 9","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","33 ASHLING HEIGHTS, BLANCHARDSTOWN, DUBLIN 15","Dublin 15","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","33 VIOLET HILL DR, FINGLAS, DUBLIN 11","Dublin 11","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","34 ORWELL GARDENS, CHURCHTOWN, DUBLIN 14","Dublin 14","Dublin","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","36 GREENTREES RD, MANOR ESTATE, TERENURE DUBLIN 12","Dublin 12","Dublin","€455,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","38 LORCAN GROVE, SANTRY, DUBLIN 9","","Dublin","€326,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","4 CRANLEY HOUSE, DUNDRUM RD, DUBLIN 14","Dublin 14","Dublin","€219,166.66","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","4 Magenta PLace, Glasthule","","Dublin","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","49 MARIAN PARK, BLACKROCK, DUBLIN","","Dublin","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","49 PARK BLVD, FRENCH PARK, TYRRELSTOWN DUBLIN 15","Dublin 15","Dublin","€166,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","49B MCKEE PARK, BLACKHORSE AVE, DUBLIN 7","Dublin 7","Dublin","€218,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","5 CRANLEY HOUSE, DUNDRUM RD, DUBLIN 14","Dublin 14","Dublin","€219,166.66","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","52 GLASLYNN, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","6 CRANLEY HOUSE, DUNDRUM RD, DUBLIN 14","Dublin 14","Dublin","€219,166.66","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","60 ASHTON AVE, KNOCKLYON, DUBLIN 16","Dublin 16","Dublin","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","72 THE OAKS, ROCKFIELD, DUNDRUM","Dublin 16","Dublin","€236,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","84 FORESTFIELDS RD, SWORDS, DUBLIN","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","95 Bloomfield Park, Donnybrook, Dublin 4","Dublin 4","Dublin","€618,502.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","98 BEECHWOOD LAWNS, RATHCOOLE, DUBLIN","Dublin 24","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","Apartment 28, Castle Park Residence, Castle Park Road","","Dublin","€470,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"03/07/2014","APT 14, DONN RUA, CASTLEKNOCK RD DUBLIN 15","Dublin 15","Dublin","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","APT 2, BELFIELD PARK, STILLORGAN RD","","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","APT 40, BLOCK E, SMITHFIELD MARKET","","Dublin","€227,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","APT 7 TURNBURY HOUSE, THE OAKS RIDGEWOOD, FORREST RD SWORDS","","Dublin","€153,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","APT 9, BELFORT COURT, SYDENHAM VILLAS DUBLIN 14","Dublin 14","Dublin","€288,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/07/2014","INWOOD, SOUTH STRAND, SKERRIES","","Dublin","€510,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","1 HYDE HOUSE, CLOONFADDA WOODS, MOUNT MERRION AVE DUBLIN 4","Dublin 4","Dublin","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","1 JOHN DILLON ST, BACK LANE, DUBLIN 8","Dublin 8","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","1 MOUNT DRINAN GROVE, KINSEALY, SWORDS","","Dublin","€216,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","10 MONTPELIER GARDENS, INFIRMARY ROAD, DUBLIN 7","Dublin 7","Dublin","€272,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","11 LAMBAY RD, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","11 ORMOND CRESCENT, SWORDS MANOR, DUBLIN","","Dublin","€291,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","118 THE FORUM, BALLYMOSS ROAD, SANDYFORD","","Dublin","€376,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","12 INISHBOFIN, BAILEY VIEW, HARBOUR RD","","Dublin","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","12 THE ANCHORAGE, CLARENCE ST, DUN LAOGHAIRE DUBLIN 18","","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","122 ASHINGTON RISE, NAVAN RD, DUBLIN 7","Dublin 7","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","13 GREENVILLE RD, BLACKROCK, DUBLIN","","Dublin","€685,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","13 KELSTON PARK, LEOPARDSTOWN RD, FOXROCK DUBLIN 18","Dublin 18","Dublin","€640,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","13 THE GREEN, WOODBROOK GLEN, BRAY","","Dublin","€236,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","13 Willowfield Avenue, Goatstown","Dublin 14","Dublin","€690,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","14 SUNDALE WALK, JOBSTOWN, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","15 MILTON HALL, DUBLIN RD, SWORDS","","Dublin","€168,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","152 PEARSE PARK, SALLYNOGGIN, DUNLAOGHAIRE","","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","16 BELERMINE HALL, STEPASIDE, DUBLIN 18","Dublin 18","Dublin","€186,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","16 PALMERSTOWN PARK, PALMERSTOWN, DUBLIN 20","","Dublin","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","16 PARK PLACE, CHAPELIZOD RD, ISLANDBRIDGE DUBLIN 8","Dublin 8","Dublin","€362,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","18 Wesley Road, Rathgar, Dublin 6","Dublin 6","Dublin","€665,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","180 BOTANIC AVE, GLASNEVIN, DUBLIN 9","Dublin 9","Dublin","€490,555.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","19 Elmwood Close, Clonsilla","Dublin 15","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","2 SOUTHBANK, SWORDS, DUBLIN","","Dublin","€221,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","2 ST MARYS PARK, SCHOOL RD, SAGGART","Dublin 24","Dublin","€269,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","20 GLENBOURNE GREEN, LEOPARDSTOWN VALLEY, DUBLIN 18","Dublin 18","Dublin","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","21 CLANAWLEY RD, DONNYCARNEY, DUBLIN 5","Dublin 5","Dublin","€240,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","22 ABBOTSTOWN RD, FINGLAS WEST, DUBLIN 11","Dublin 11","Dublin","€113,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","22 Johns Bridge Walk, Lucan, County Dublin","","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","22 RIALTO COURT, RIALTO, DUBLIN 8","Dublin 8","Dublin","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","23 CHALFONT RD, MALAHIDE, DUBLIN","","Dublin","€555,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","24 GRIANAN FIDH, AIKENS VILLAGE, STEPASIDE DUBLIN 18","Dublin 18","Dublin","€455,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","24 MELESIAN LAWN, SWORDS, DUBLIN","","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","24 MILLBROOK COURT, MOUNT BROWN, KILMAINHAM DUBLIN 8","Dublin 8","Dublin","€147,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","27 SPRINGFIELD RD, TEMPLEOGUE, DUBLIN 6W","","Dublin","€755,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","3 THE MEWS, BROOKWOOD CRESCENT, ARTANE","","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","30 MELMORE HOUSE, EGLINTON COURT, EGLINTON RD DUBLIN 4","Dublin 4","Dublin","€239,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","30 RIVER VALLEY CLOSE, SWORDS, DUBLIN","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","31 GLENCAIRN RISE, THE GALLOPS, LEOPARDSTOWN","Dublin 18","Dublin","€562,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","31 PINTAIL HOUSE, REDCOURT OAKS, SEAFIELD RD EAST DUBLIN 3","Dublin 3","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","32 CHERRY HOUSE, MESPIL HOUSE FLATS, SUSSEX ROAD","Dublin 4","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","33 CHERRYWOOD VILLAS, NANGOR ROAD, CLONDALKIN","","Dublin","€161,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/07/2014","35 Brickfield Drive, Honeypark, Dun Laoghaire","","Dublin","€497,797.35","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"04/07/2014","35 EDENMORE AVE, RAHENY, DUBLIN 5","Dublin 5","Dublin","€200,360.00","No","No","Second-Hand Dwelling house /Apartment",""
