Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"01/12/2014","16 Brickfield Drive, Honeypark, Dun Laoghaire","","Dublin","€570,900.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"01/12/2014","16 UPPERCROSS HOUSE, TEMPLE PARK, DARTRY DUBLIN 6","Dublin 6","Dublin","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","17 Goose Green Court, Grace Park Road, Drumcondra","Dublin 9","Dublin","€410,875.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/12/2014","17 PINEVIEW GROVE, AYLESBURY, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€273,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","182 THE MALTINGS, BONHAM ST, DUBLIN 8","Dublin 8","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","19 LENTORY COURT, DUN LAOGHAIRE, DUBLIN","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","19 WATERSIDE DRIVE, SWORDS ROAD, MALAHIDE","","Dublin","€207,048.46","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/12/2014","2 WOODBROOK COURT, RIVERWOOD, CASTLEKNOCK","Dublin 15","Dublin","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","20 SWIFTBROOK CLOSE, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","207 BLOCK A HAMPTON LODGE, GRACE PARK RD, DRUMCONDRA DUBLIN 9","Dublin 9","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","210 Wyckham Point, Wyckham Way, Dundrum","Dublin 16","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","220 MALAHIDE ROAD, DONNYCARNEY, DUBLIN 3","","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","27 ANNADALE CRESCENT, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€502,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","3 ENGLEBERG COURT, MOUNTTOWN LOWER, DUN LAOGHAIRE","","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","30 CARLINGFORD RD, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","33 THE MALTINGS, BONHAM STREET, DUBLIN 8","","Dublin","€132,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","38 EDENMORE AVE, RAHENY, DUBLIN 5","Dublin 5","Dublin","€201,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","4 CAMMOCK, MOUNT BROWN, KILMAINHAM DUBLIN 8","Dublin 8","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","4 CASTLEWOOD TERRACE, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","4 SANDMERE, SOUTH SHORE ROAD, RUSH","","Dublin","€394,650.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","403 PHOENIX VIEW, JAMESS ST, DUBLIN 8","Dublin 8","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","407 THE CUBE ONE, BEACON SOUTH QUARTER, SANDYFORD","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","45 DE VESCI HOUSE, MONKSTOWN, DUBLIN","","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","45 Forge Avenue, The Forge, Lusk","","Dublin","€218,675.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/12/2014","5 SUSSEX STREET, DUNLAOGHAIRE, DUBLIN","","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","50 GROVE COURT, GROVE RD, BLANCHARDSTOWN DUBLIN 15","Dublin 15","Dublin","€160,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","52 Bracken Park Drive, Carpenterstown Road, Castleknock","Dublin 15","Dublin","€506,587.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/12/2014","52 ST. PETER'S TERRACE, HOWTH, CO. DUBLIN","","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","6 MOUNT SYMON LAWN, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","61 THE CLOSE, ORLYNN PARK, LUSK","","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","66 CASTLE CT, KILLINEY HILL RD, KILLINEY","","Dublin","€308,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","69 MAPLEWOOD AVE, TALLAGHT DUBLIN 24, DUBLIN","Dublin 24","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","76 HOLYWELL GREEN, SWORDS, DUBLIN","","Dublin","€163,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","8 St. Canices Square, Finglas, Dublin 11","Dublin 11","Dublin","€130,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"01/12/2014","9 PINE COPSE RD, DUNDRUM, DUBLIN 14","Dublin 16","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","Apartment 6, The Findlater Building, Harbour Road  Howth","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","APT 8, HOUSE 1, LINDEN COURT","","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","Beech Lodge, 118 Kincora Grove, Clontarf","Dublin 3","Dublin","€1,150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/12/2014","MOUNT CARMEL VILLE, 17 ARDBRUGH RD, DALKEY","","Dublin","€695,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","1 Boardfield Green, Broadfield Manor, Rathcoole","","Dublin","€308,370.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/12/2014","1 ROSEMOUNT TERRACE, ARBOUR HILL, DUBLIN 7","Dublin 7","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","13 Hampton Wood Way, Hampton Wood, Finglas","Dublin 11","Dublin","€185,022.03","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/12/2014","130 TEMPLE GARDENS, NORTHWOOD, SANTRY DUBLIN 9","Dublin 9","Dublin","€137,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","14 The Linnett, Barnageeragh Cove, Skerries","","Dublin","€237,445.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"02/12/2014","15 BALLYOGAN AVE, CARRICKMINES, DUBLIN 18","Dublin 18","Dublin","€102,406.97","Yes","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","15 OVENDEN HOUSE, DEAN ST, DUBLIN 8","Dublin 8","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","152 ALPINE HEIGHTS, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","152 QUARRY RD, CABRA, DUBLIN 7","Dublin 7","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","2 NEWBURY PARK, CLONSHAUGH, DUBLIN 17","Dublin 17","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","20 WOODBROOK COURT, RIVERSWOOD RD, CARPENTERSTOWN DUBLIN 15","Dublin 15","Dublin","€242,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","24 CLYDE COURT, CLYDE RD, BALLSBRIDGE DUBLIN 4","Dublin 4","Dublin","€415,101.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","26 Burford Drive, Honey Park, Dun Laoghaire","","Dublin","€585,430.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/12/2014","29 CORN EXCHANGE, POOLBEG ST, DUBLIN 2","Dublin 2","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","29 ELMWOOD AVE, RANELAGH, DUBLIN 6","Dublin 6","Dublin","€535,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","29 SHANRATH ROAD, WHITEHALL, DUBLIN 9","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","2A NEWBURY PARK, CLONSHAUGH, DUBLIN 17","Dublin 17","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","34 Burford Drive, Honeypark, Dunlaoghaire","","Dublin","€635,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/12/2014","37 ASPEN DRIVE, KINSEALY COURT, SWORDS","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","4 Greenwood Avenue, Greenwood, Dublin 13","Dublin 13","Dublin","€306,125.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","41 CLONUSKE DR, BALBRIGGAN, DUBLIN","","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","47 WESTON PARK, CHURCHTOWN, DUBLIN 14","Dublin 14","Dublin","€580,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","55 DONORE AVE, CIRCULAR RD SOUTH, DUBLIN 8","Dublin 8","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","59 SKELLIGS COURT, WATERVILLE, BLANCHARDSTOWN DUBLIN 15","Dublin 15","Dublin","€93,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","6 SPENCER PLACE, DUBLIN 3, DUBLIN","Dublin 3","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","6 TEMPLE HILL, TERENURE ROAD WEST, DUBLIN 6W","","Dublin","€302,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","62 FORBES QUAY, GRAND CANAL HARBOUR, LAZER LANE","Dublin 2","Dublin","€406,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","63 OAK RD, DONNYCARNEY, DUBLIN 9","Dublin 9","Dublin","€293,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","65 MERCHAMP, SEAFIELD RD EAST, CLONTARF DUBLIN 3","Dublin 3","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","66 Temple Court, Northwood, Santry","Dublin 9","Dublin","€162,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","7 ST GALL GARDENS NORTH, WINDY ARBOUR, MILLTOWN DUBLIN 14","Dublin 14","Dublin","€342,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","8 EDENMORE DR, RAHENY, DUBLIN 5","Dublin 5","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","80 EAST RD, EAST WALL, DUBLIN 3","Dublin 3","Dublin","€217,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","82 THE EGLINGTON, DONNYBROOK CASTLE, DONNYBROOK","Dublin 4","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","9 CLARANCE MANGAN RD, OFF SOUTH CIRCULAR RD, DUBLIN 8","Dublin 8","Dublin","€354,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","97 SPENCER HOUSE, CUSTOM HOUSE SQ, LOWER MAYOR ST DUBLIN 2","Dublin 1","Dublin","€283,050.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","99 ASHCROFT, RAHENY, DUBLIN 5","Dublin 5","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","Apartment 9 Sprangers Yard, Crow Street, Temple Bar","Dublin 2","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","APT 3, NEWPARK, NEWTOWNPARK AVE","","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","N0 1 HOLMPATRICK TCE, SKERRIES, DUBLIN","","Dublin","€1,500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","NO 72 CHESTERFIELD, RIVERPARK, CONNYINGHAM ROAD","","Dublin","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","NO. 377, SOUTH CIRCULAR ROAD, DUBLIN 8","","Dublin","€134,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/12/2014","No. 97  College Square, Wainsfort Manor Drive, Terenure","Dublin 6w","Dublin","€640,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"02/12/2014","Unit 63 Millrace Park, Millrace, Saggart","","Dublin","€147,136.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/12/2014","1 DESMOND COTTAGES, DALKEY HILL, DALKEY","","Dublin","€485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","1 RIVERWOOD GLEBE, CARPENTERSTOWN RD, CASTLEKNOCK DUBLIN 15","Dublin 15","Dublin","€377,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","10 KILLINEY TOWERS, KILLINEY, DUBLIN","","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","10 SCARIFF HOUSE, WATERVILLE TERRACE, WATERVILLE","Dublin 15","Dublin","€164,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","11 FINDLATER ST, GLASTHULE, DUN LAOGHAIRE","","Dublin","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","11 HAMPTON WOOD LAWN, HAMPTON WOOD","Dublin 11","Dublin","€181,650.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/12/2014","11 IDRONE TERRACE, BLACKROCK, DUN LAOGHAIRE","","Dublin","€1,110,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","11 PARKVIEW HOUSE, PYRELLSTOWN, DUBLIN 15","","Dublin","€138,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","13 PHOENIX ST, THE RANCH, INCHICORE","Dublin 10","Dublin","€25,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","131 MARINA VILLAGE, MALAHIDE, DUBLIN","","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","14 Castlegate Terrace, Adamstown, Lucan","","Dublin","€198,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","14 SHANARD RD, SANTRY, DUBLIN 9","Dublin 9","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","15 THE HEIGHTS, MELROSE PARK, KINSEALY","","Dublin","€262,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","151 BALLYGALL PARADE, DUBLIN 11, DUBLIN","Dublin 11","Dublin","€161,253.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","16 THE ANCHORAGE, THE CRESCENT, ROBSWALL","","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","162 BANGOR ROAD, KIMMAGE, DUBLIN 12","","Dublin","€206,600.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","163 BELGROVE PARK, MOUNT PROSPECT LAWNS, CLONTARF DUBLIN 3","Dublin 3","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","17 WIERVIEW DR, STILLORGAN, DUBLIN","","Dublin","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","18 MOUNT CARMEL PARK, FIRHOUSE, DUBLIN CITY","Dublin 24","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","1A WHEATFIELD GROVE, PORTMARNOCK, DUBLIN","Dublin 13","Dublin","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","2 Compass Court, Camden Avenue","Dublin 15","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","2 KILLINEY HILL COTTAGES, KILLINEY HILL ROAD, KILLINEY","","Dublin","€525,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","20 ADELPHI HOUSE, UPPER GEORGES STREET, DUN LAOGHAIRE","","Dublin","€464,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","20 DURHAM RD, SANDYMOUNT, DUBLIN 4","Dublin 4","Dublin","€900,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","21 LAMBAY VIEW, RUSH, DUBLIN","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","23  Riverwood Gardens, Carpenterstown Road, Castleknock","Dublin 15","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","23 ERNE TERRACE FRONT, PEARSE ST, DUBLIN 2","Dublin 2","Dublin","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","23 KNOCKCULLEN PK, DUBLIN 16, DUBLIN","Dublin 16","Dublin","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","25 BOROIMHE CEDARS, SWORDS, DUBLIN","","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","25 Burford Drive, Honeypark, Dun Laoghaire","","Dublin","€546,255.49","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/12/2014","28 MEADOWBANK, BUSHY PARK RD, RATHGAR","Dublin 6","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","31 COMERFORDS CROSS, PORTMARNOCK","","Dublin","€325,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/12/2014","32 SEABURY RD, MALAHIDE, DUBLIN","","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","35 THE OAKS, ROCKFIELD, DUNDRUM DUBLIN 14","Dublin 16","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","38 THE WEAVERS, EARL ST SOUTH, DUBLIN 8","Dublin 8","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","40 STEEVENS GATE, JAMES STREET, DUBLIN 8","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","41 HAZEL BURY PARK, CLONEE, DUBLIN 15","Dublin 15","Dublin","€252,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","42 HARDIMAN RD, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€382,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","43 EARLSFIELD COURT, FRANCIS ST, DUBLIN 8","Dublin 8","Dublin","€114,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","43 Walkinstown Drive, Walkinstown","Dublin 12","Dublin","€296,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","45 EARLSFIELD COURT, FRANCIS ST, DUBLIN 8","Dublin 8","Dublin","€114,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","55 Heathfield View, Cappagh Road, Finglas","Dublin 11","Dublin","€154,660.79","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/12/2014","56 TEMPLE COURT, UPPER DOMINICK STREET, DUBLIN 7","","Dublin","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","6 FFORSTER ROW, BALLYDOWD MANOR, LUCAN","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","60 HOLLYSTOWN PK, HOLLYSTOWN, DUBLIN 15","Dublin 15","Dublin","€416,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","607 THE EDGES, BEACON SOUTH QUARTER, SANDYFORD DUBLIN 18","Dublin 18","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","67 Lee House, Custom House Square, Mayor Street Lower Dublin 1","Dublin 1","Dublin","€218,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","68 SEABROOK, BROOK LANE, RUSH","","Dublin","€198,237.89","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/12/2014","7 CORNMILL, VAUXHALL ST, BALBRIGGAN","","Dublin","€97,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","79 CLUAIN SHEE, AIKENS VILLAGE, SANDYFORD DUBLIN 18","Dublin 18","Dublin","€407,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","8 COWPER VILLAGE, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","8 MAXWELL ST, DUBLIN 8, DUBLIN","Dublin 8","Dublin","€121,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","85 THE WAY, HUNTERS RUN, CLONEE DUBLIN 15","Dublin 15","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","9 BLOCK 5 CLARION QUAY, MAYOR ST, DUBLIN 1","Dublin 1","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","AMBLESIDE, VIOLET HILL, CHURCH RD","","Dublin","€930,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","Apartment 1, Bremore Pastures Way, Balbriggan","","Dublin","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","APARTMENT 46, EARLSFIELD COURT, 79-88 FRANCIS STREET","","Dublin","€114,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","APARTMENT 47, EARLSFIELD COURT, 79-88A FRANCIS STREET","","Dublin","€114,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","APT 13, EARLSFIELD COURT, 79-88A FRANCES STREET","","Dublin","€114,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","APT 14 EARLSFIELD COURT, 79-88A FRANCIS STREET, DUBLIN 8","","Dublin","€114,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","APT 15 EARSFIELD COURT, 79-88A GRANCIS STREET, DUBLIN 8","Dublin 8","Dublin","€114,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","APT 21, 46 NORTH GREAT GEORGES ST, DUBLIN 1","Dublin 1","Dublin","€297,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","APT 49 EARLSFIELD COURT, 79-88A FRANCIS STREET, DUBLIN 8","","Dublin","€127,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/12/2014","Site 4, Broadfield Green, Rathcoole","","Dublin","€299,559.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"03/12/2014","Site No. 13 Stocking Wood Heath, Stocking Avenue, Rathfarnham","","Dublin","€431,674.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"04/12/2014","1 MINNOWBROOK, TERENURE RD WEST, TERENURE DUBLIN 6W","","Dublin","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2014","1 The Elms, Ridgewood, Forrest Road  Swords","","Dublin","€264,317.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/12/2014","1 THE SANCTUARY, COACH RD, BALROTHERY","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2014","11 FIRST AVE, INCHICORE, DUBLIN 10","Dublin 10","Dublin","€153,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2014","12 LIFFEY CRESCENT, LIFFEY VALLEY PARK, LUCAN","","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2014","12 TOURNVILLE LODGE, CHURCH LANE, RATHFARNHAM DUBLIN 14","Dublin 14","Dublin","€362,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2014","120C Rochestown Avenue, Dun Laoghaire","","Dublin","€975,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/12/2014","124 MERRION GROVE, STILLORGAN, DUBLIN","","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2014","12A AND 12B Kenilworth Lane West, Rathgar, Dublin 6","Dublin 6","Dublin","€1,050,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2014","13 FERNLEIGH CLOSE, CASTLEKNOCK, DUBLIN","Dublin 15","Dublin","€357,000.00","No","No","Second-Hand Dwelling house /Apartment",""
