Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"01/10/2015","30 NASH ST, INCHICORE, DUBLIN 8","Dublin 8","Dublin","€184,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","30 TRINITY PLAZA, PEARSE ST, DUBLIN 2","Dublin 2","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","32 MONKSTOWN AVE, MONKSTOWN, DUBLIN","","Dublin","€652,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","33 HOLYWELL SQ, FELTRIM HALL, SWORDS","","Dublin","€199,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","35 WINDERMERE, GILFORD RD, SANDYMOUNT","Dublin 4","Dublin","€242,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","38 Sion Hill Road, Sion Hill Park, Drumcondra","Dublin 9","Dublin","€652,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"01/10/2015","38 WEIRVIEW DR, STILORGAN, DUBLIN","","Dublin","€547,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","39 THE MEADOWS, GRANGE RD, CLONSILLA DUBLIN 15","Dublin 15","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","4 BREWERY RD, STILLORGAN, DUBLIN","","Dublin","€625,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","41 Sitric Road, Stoneybatter","Dublin 7","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","43 OLDTOWN AVE, SANTRY, DUBLIN 9","Dublin 9","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","430 BLOCK J, CASTLEFORBES SQ, DUBLIN 1","Dublin 1","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","45 ASHFIELD RISE, BALBRIGGAN, DUBLIN","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","53 HOLYWELL VIEW, Swords","","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","55 DODDER PARK ROAD, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","59 Galtrim Grange, Broomfield, Malahide","","Dublin","€238,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","6 BELGROVE PARK, CHAPELIZOD, DUBLIN 20","Dublin 20","Dublin","€524,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","6 CASTLELANDS, CASTLESIDE DR, RATHFARNHAM DUBLIN 14","Dublin 14","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","6 SEAFORT TERRACE, SEAFORT AVE, SANDYMOUNT DUBLIN 4","Dublin 4","Dublin","€545,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","7 ASHE LANE, KNOCKSEDAN DEMESNE, SWORDS","","Dublin","€348,017.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/10/2015","73 BRANDON RD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","8 Drury Mills, Saggart","","Dublin","€263,436.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/10/2015","82 WESTEND VILLAGE, BLANCHARDSTOWN, DUBLIN 15","","Dublin","€132,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","90 BELFIELD PARK, STILLORGAN RD, BOOTERSTOWN","","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","94 LEIX RD, CABRA, DUBLIN 7","Dublin 7","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","APT 46, THE STRAND, 149 NORTH STRAND RD","Dublin 3","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","Aysgarth, 4 Rathmichael Dales, Rathmichael","Dublin 18","Dublin","€1,500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/10/2015","Bolton Hall, RATHFARNHAM, DUBLIN 16","Dublin 16","Dublin","€4,739,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","1-2 Ellis Quay &, 83-84 Queen Street","Dublin 7","Dublin","€246,320.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","10 Bracken View, Bracken Park, Castleknock","Dublin 15","Dublin","€410,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/10/2015","10 FERNWOOD CLOSE, SPRINGFIELD, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","104 PEMBROKE COTTAGES, DONNYBROOK, DUBLIN 4","Dublin 4","Dublin","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","107 ARTHUR GRIFFITH PARK, LUCAN, DUBLIN","","Dublin","€197,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","11 ALDERWOOD AVE, SPRINGFIELD, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€183,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","11 Ashe Lane, Knocksedan Demesne, Swords","","Dublin","€343,612.33","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/10/2015","11 LOHUNDA DOWNS, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","112 TRIMBLESTON, GOATSTOWN, DUBLIN 14","Dublin 14","Dublin","€397,300.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","118 Hampton Wood Road, Hampton Wood","Dublin 11","Dublin","€233,480.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/10/2015","12 BEECHWOOD CLOSE, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€191,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","12 THE AVENUE, ROBSWALL, MALAHIDE","","Dublin","€590,308.37","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/10/2015","130 Creston Avenue, St. Margaret's Road, Finglas","","Dublin","€167,400.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/10/2015","14 Kingsland Parade, Portobello, Dublin 8","Dublin 8","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","15 Barnwell Lawn, Hansfield, Dublin 15","Dublin 15","Dublin","€329,856.82","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/10/2015","153 DARGLE WOOD, KNOCKLYON, TEMPLEOGUE","Dublin 16","Dublin","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","159 CLONKEEN CRESCENT, DUN LAOGHAIRE, DUBLIN","","Dublin","€457,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","16 ALLENTON PARK, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","166 SANDYFORD RD, DUNDRUM, DUBLIN 16","Dublin 16","Dublin","€607,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","18 BEECH COURT, KILLINEY, DUBLIN","","Dublin","€845,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","18 BREMORE PASTURES WAY, BALBRIGGAN, DUBLIN","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","2-3 Queen Street, Dublin 7","Dublin 7","Dublin","€698,250.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","2 Bracken Park Close, Carpenterstown Road, Castleknock","Dublin 15","Dublin","€524,228.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"02/10/2015","21 The Linden, 31-33 Merrion Road, Ballsbridge","Dublin 4","Dublin","€810,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","21 WATERSIDE COURT, SWORDS RD, MALAHIDE","","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","22 FAIRHAVEN AVENUE, CASTLEKNOCK ROAD, CASTLEKNOCK","Dublin 15","Dublin","€431,718.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"02/10/2015","221 OLCOVAR, DUBLIN RD, SHANKILL","Dublin 18","Dublin","€299,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","25 Balbriggan Road, Skerries, Dublin","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","25 LUTTRELLSTOWN OAKS, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","25 MCKEE RD, FINGLAS, DUBLIN 11","Dublin 11","Dublin","€242,008.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","269 THE MEADOWS WEST, BELGARD HEIGHTS, DUBLIN 24","Dublin 24","Dublin","€331,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","27 HEATHER CLOSE, MARLEY WOOD, RATHFARNHAM DUBLIN 16","Dublin 16","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","275 NUTGROVE AVE, CHURCHTOWN, DUBLIN 14","Dublin 14","Dublin","€369,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","28 CADDELL, THE LINKS, STATION RD","Dublin 13","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","28 Carnegie drive, Honeypark, Dun Laoghaire","","Dublin","€700,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/10/2015","293 HAROLDS CROSS RD, TERENURE, DUBLIN 6","","Dublin","€640,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","3 ARDMORE CLOSE, ARTANE, DUBLIN 5","Dublin 5","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","3 BEECHFIELD CLOSE, CLONEE, DUBLIN 15","","Dublin","€261,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","30 SULLIVAN ST, DUBLIN 7, DUBLIN","Dublin 7","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","31 ABBEY RD, MONKSTOWN, DUBLIN","","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","314 Loretto Abbey, Grange Road, Rathfarnham","Dublin 14","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","35 MONASTERY GATE AVE, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","38 GORDON ST, RINGSEND, DUBLIN 4","Dublin 4","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","38 SEAFORT GARDENS, SANDYMOUNT, DUBLIN 4","Dublin 4","Dublin","€645,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","4 Queen Street, Dublin 7","Dublin 7","Dublin","€265,840.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","40 SPERRIN RD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","41 ROSSECOURT HEIGHTS LUCAN, DUBLIN","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","43 FOXBOROUGH WALK, BALGADDY, DUBLIN 22","","Dublin","€236,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","46 GRACE OMALLEY RD, HOWTH, DUBLIN","Dublin 13","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","46 NUTLEY RD, DONNYBROOK, DUBLIN 4","Dublin 4","Dublin","€1,275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","5 CRUMLIN VILLAGE, DUBLIN 12, DUBLIN","Dublin 12","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","5 THE ELMS, STILLORGAN RD, DONNYBROOK DUBLIN 4","Dublin 4","Dublin","€795,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","54 Blackhall Place, Dublin 7","Dublin 7","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","55 GLASANAON ROAD, FINGLAS EAST, DUBLIN 11","Dublin 11","Dublin","€222,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","56 Blackhall Place, Dublin 7","Dublin 7","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","69 WATSON DR, KILLINEY, DUBLIN","","Dublin","€537,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","71 CLANRANALD RD, DONNYCARNEY, DUBLIN 5","Dublin 5","Dublin","€279,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","72 MARLAY VIEW, BALLINTEER AVE, DUBLIN 16","Dublin 16","Dublin","€224,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","8 FORTVIEW AVENUE, CLONTARF, DUBLIN","","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","8 ST PETERS RD, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","80 THE LINKS, DONABATE, DUBLIN","","Dublin","€388,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","82 Queen Street, Dublin 7","Dublin 7","Dublin","€214,040.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","85 Queen Street, Dublin 7","Dublin 7","Dublin","€214,040.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","86 ARRAN QUAY, DUBLIN 7, DUBLIN","Dublin 7","Dublin","€147,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","86A Benburb Street, Dublin 7","Dublin 7","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","87 CASTLELAND PARK WAY, BALBRIGGAN","","Dublin","€198,238.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/10/2015","9 THE ORCHARD, KILLESTER, DUBLIN 5","","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","96 DRUMFINN AVE, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","98 COLLEGE VIEW, NEW TOWN CENTRE, BALLYMUN","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","APT 14 ALLENDALE COURT, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","APT 44 ORCHARD, OLD LEIXLIP RD, LUCAN","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","Apt. 26  2 Herberton Street, Rialto","Dublin 8","Dublin","€180,616.74","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/10/2015","CARNALEA, THORMANBY RD, BAILY DUBLIN 13","Dublin 13","Dublin","€5,000,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/10/2015","Unit 42 Seascape, 366 Clontarf Road, Clontarf","Dublin 3","Dublin","€325,000.00","No","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/10/2015","WAVECREST, 14 VICO RD, DALKEY","","Dublin","€1,560,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/10/2015","3 BIRCH GROVE, KILL AVE, DUN LAOGHAIRE","","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/10/2015","75 MANGERTON RD, DRIMNAGH, DUBLIN","Dublin 12","Dublin","€197,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/10/2015","89 CULMORE RD, PALMERSTOWN, DUBLIN 20","Dublin 20","Dublin","€257,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","103 SHEELIN DR, LOUGHLINSTOWN, DUBLIN","Dublin 18","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","132 CHAPELGATE, ST ALPHONSUS RD, DUBLIN 9","Dublin 9","Dublin","€472,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","16 TARA COVE, BALBRIGGAN, DUBLIN","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","17 CAIRNBROOK MANOR, CARRICKMINES, DUBLIN","Dublin 18","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","18 Knockree, Glenamuck Road, Carrickmines","Dublin 18","Dublin","€440,088.30","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/10/2015","2 THE HOLLOWS, NEWCASTLE RD, LUCAN","","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","20 MOUNT GARRETT CLOSE, TYRRELSTOWN, DUBLIN 15","Dublin 15","Dublin","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","20 The Terrace, Robswall, Malahide","","Dublin","€387,665.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/10/2015","20 VERNON PARK, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€690,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","291 TONLEGEE RD, RAHENY, DUBLIN 5","Dublin 5","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","31 MONTPELIER COURT KILTALOWN WAY, TALLAGHT, DUBLIN","Dublin 24","Dublin","€68,309.96","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","32 THE WILLOWS, MONKSTOWN VALLEY, DUBLIN","","Dublin","€228,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","33 Merrion Hall, Mount Merrion Ave, Blackrock","","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","33 Ramleh Park, Milltown","Dublin 6","Dublin","€715,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","36 ARANLEIGH GARDENS, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€590,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","4 NANIKIN AVE, RAHENY, DUBLIN 5","Dublin 5","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","48 BUNRATTY AVE, COOLOCK, DUBLIN 17","Dublin 17","Dublin","€200,100.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","5 MERTON PARK, DUBLIN 8, DUBLIN","Dublin 8","Dublin","€237,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","52 OAKLANDS AVENUE, SWORDS, CO DUBLIN","","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","55 ST JOSEPHS PLACE, DUBLIN 7, DUBLIN","Dublin 7","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","6 DERRYNANE GARDENS, BATH AVENUE, SANDYMOUNT","Dublin 4","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","60 THE FAIRWAYS, SEABROOK, PORTMARNOCK","Dublin 14","Dublin","€287,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","79 LORETO ROW, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","9 MOATFIELD AVENUE, COOLOCK, DUBLIN 5","Dublin 5","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","93 Brandon Square, waterville, snugborough road  blanchardstown","Dublin 15","Dublin","€277,533.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"05/10/2015","APT 1 OLD SCHOOL HOUSE, MILL RD, SAGGART","Dublin 24","Dublin","€113,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/10/2015","HOUSE 9 APT 6, LINDEN SQ, GROVE AVE","","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/10/2015","1 Coill Dubh Court, Coill Dubh, Malahide","","Dublin","€515,418.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"06/10/2015","1 Fawn Lodge, Castleknock Road, Castleknock","Dublin 15","Dublin","€273,127.75","No","No","Second-Hand Dwelling house /Apartment",""
"06/10/2015","1 RUGBY RD, RANELAGH, DUBLIN 6","Dublin 6","Dublin","€662,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/10/2015","14 Fairhaven Avenue, Castleknock, DUBLIN 15","Dublin 15","Dublin","€431,718.06","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/10/2015","14 Wingfield, Corke Abbey, Bray","","Dublin","€364,317.18","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
