Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"03/02/2014","9 Barnwell Lane, Hansfield, Dublin 15","Dublin 15","Dublin","€136,519.82","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/02/2014","Apartment 16 The Waterfront, Drumcondra","Dublin 9","Dublin","€152,673.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/02/2014","APT 27 THE AMBER, THE GRANGE, STILLORGAN","","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/02/2014","APT 336, BACHELORS WALK, DUBLIN 1","","Dublin","€122,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/02/2014","APT 35, GRACE PARK COURT, BEAUMONT RD DUBLIN 9","","Dublin","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/02/2014","Apt 8, Three Rock Grove, Harolds Grange Road  Rathfarnham","Dublin 16","Dublin","€185,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/02/2014","APT 9 COLLEGE COURT, KINGS INN ST, DUBLIN 1","Dublin 1","Dublin","€88,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/02/2014","Ashfield, Ballycorus Road, Rathmichael","","Dublin","€995,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/02/2014","BARLEYFIELD, HAYESTOWN, RUSH","","Dublin","€368,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/02/2014","RICHARDSTOWN, BALLYBOUGHAL, DUBLIN","","Dublin","€391,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","1 KINCORA DR, CLONTARF, DUBLIN 3","","Dublin","€730,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","10 SHANLISS PARK, SANTRY, DUBLIN 9","","Dublin","€216,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","105 Downpatrick Road, Crumlin","Dublin 12","Dublin","€23,495.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","122 ORANMORE RD, BALLYFERMOT, DUBLIN 10","","Dublin","€45,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","127 NEW SESKIN COURT, WHITESTOWN WAY, TALLAGHT","","Dublin","€97,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","134 BUTTERFIELD AVE, RATHFARNHAM, DUBLIN 14","","Dublin","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","14 BEECHFIELD RD, CLONEE, DUBLIN 15","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","14 GREENCASTLE CRESCENT, COOLOCK, DUBLIN 17","","Dublin","€124,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","16 Collins Court, Collins Avenue, Dublin 9","Dublin 9","Dublin","€111,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","16A NEWGROVE AVE, SANDYMOUNT, DUBLIN 4","","Dublin","€745,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","17REHOBOTH PLACE, DOLPHINS BARN, DUBLIN 8","","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","1, CONVENT LAWNS, KYLEMORE ROAD BALLYFERMOT","","Dublin","€63,040.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","22 MEADOW PARK, CHURCHTOWN, DUBLIN 14","","Dublin","€426,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","24 MOUNT SANDFORD, MILLTOWN, SANDFORD","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","25 HARCOURT HALL, CHARLOTTE WAY, DUBLIN 2","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","27A ST ALBANS PARK, SANDYMOUNT, DUBLIN 4","","Dublin","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","35 ANNA VILLA, RANELAGH, DUBLIN 6","","Dublin","€950,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","37 STEPASIDE PARK, STEPASIDE, DUBLIN","","Dublin","€605,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","4 ASHMOUNT COURT, KILMAINHAM, DUBLIN 8","","Dublin","€223,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","42 BERESFORD HOUSE, CUSTOM HOUSE SQ, MAYOR ST DUBLIN 1","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","43 SIMMONSCOURT, CASTLE, BALLSBRIDGE DUBLIN 4","","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","45 SHANOWEN HALL, SHANOWEN RD, SANTRY","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","48 Beech Park Drive, Foxrock","Dublin 18","Dublin","€617,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","55 Crosforge, Saggart, Co. Dublin","","Dublin","€290,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"04/02/2014","73 SPENCER HOUSE, CUSTOM HOUSE SQ, DUBLIN","","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","7, BALBUTCHER WAY, POPPINTREE BALLYMUN","","Dublin","€61,290.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","82 GRATTAN LODGE, BALDOYLE, DUBLIN 13","","Dublin","€264,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","Apt 1  Sherborne, 96/97 Rathgar Road  Rathgar, Dublin 6","Dublin 6","Dublin","€246,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/02/2014","BENALOUGH HOUSE, GLENAMUCK ROAD, CARRICKMINES","","Dublin","€1,000,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","1 BROOKFIELD RD, OLD KILMAINHAM, DUBLIN 8","","Dublin","€447,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","1 NORWOOD, SHANGANAGH RD, BALLYBRACK","","Dublin","€249,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","10 DROMORE RD, DUBLIN 12, DUBLIN","","Dublin","€162,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","105 DOWNPATRICK RD, CRUMLIN, DUBLIN 12","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","13 Mcauley Drive, Artane, Dublin 5","Dublin 5","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","13 TEMPLE VIEW RISE, CLAREHALL, DUBLIN 13","","Dublin","€237,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","24 CORRIG RD, DALKEY, DUBLIN","","Dublin","€920,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","25 NEWMARKET SQUARE, BLACKPITTS, THE COOMBE","Dublin 8","Dublin","€133,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","29 LENNOX PLACE, PORTOBELLO, DUBLIN 8","","Dublin","€258,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","302 THE DISTILLERY DISTILLERY RD, OFF CLONLIFFE RD, DRUMCONDRA DUBLIN 9","Dublin 3","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","32 WELLINGTON ST UPPER, DUBLIN 7, DUBLIN","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","346 NUTGROVE AVE, CHURCHTOWN, DUBLIN 14","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","4 FFORSTER WALK, BALLYDOWD MANOR, LUCAN","","Dublin","€241,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","4 WINDSOR COURT, STRADBROOK RD, BLACKROCK","","Dublin","€222,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","46 THE RED MILL, 69 BRUNSWICK ST NORTH, DUBLIN 7","","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","63 CAIRNBROOK AVE, CAIRN BROOK, CARRICKMINES","","Dublin","€192,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","7 FITZROY AVE, DRUMCONDRA, DUBLIN 3","Dublin 3","Dublin","€200,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","70 PARKMORE DR, TERENURE, DUBLIN 6W","","Dublin","€610,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","88 CLEARSTREAM COURT, MCKEE AVE, FINGLAS DUBLIN 11","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/02/2014","APARTMENT 604, BLOCK A3 BEACON SOUTH QUARTER, SANDYFORD","","Dublin","€524,229.00","No","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2014","APARTMENT 616, BLOCK A3 BEACON SOUTH QUARTER, SANDYFORD","","Dublin","€524,229.00","No","No","New Dwelling house /Apartment","greater than 125 sq metres"
"05/02/2014","FAIRWAYS, CARRICKBRACK RD, SUTTON","","Dublin","€1,020,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","1 STRANGFORD GARDENS, WEST ROAD, EAST WALL","","Dublin","€151,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","10 THOR PLACE, OXMANTOWN RD, DUBLIN 7","","Dublin","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","13 ROSTREVOR TERRACE, RATHGAR, DUBLIN 6","","Dublin","€2,485,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","14 LIFFEY RD, LUCAN, DUBLIN","","Dublin","€239,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","16 Sandymount Road, Sandymount, Dublin","Dublin 4","Dublin","€35,306.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","16 WILLINGTON GREEN, TEMPLEOGUE, DUBLIN 6W","","Dublin","€432,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","17 HOPE ST, RINGSEND, DUBLIN 4","","Dublin","€219,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","19 CLEARSTREAM COURT, MCKEE AVE, FINGLAS DUBLIN 11","","Dublin","€142,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","21 ABBEYDALE PARK, LUCAN, DUBLIN","","Dublin","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","21 MILLERS LANE, SKERRIES, DUBLIN","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","21 THE COURTHOUSE, MAIN ST, RATHCOOLE","","Dublin","€111,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","22 FOX BOROUGH ROAD, LUCAN, DUBLIN","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","24 ALEXANDRA WALK, WHITEFRIAR ST, DUBLIN 8","","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","26 Castlepark Residence, Castlepark Road, Sandycove","","Dublin","€580,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"06/02/2014","26 SUNDALE VILLAS, TALLAGHT, DUBLIN","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","28 ST JOHNS COURT, CLONDALKIN, DUBLIN 22","","Dublin","€163,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","3 GLENMORE MEWS, BALLYBODEN, RATHFARNHAM","Dublin 16","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","32 FARRANBOLEY PARK, DUNDRUM RD, DUBLIN 14","","Dublin","€279,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","36 CEDAR GROVE, RIDGEWOOD, SWORDS","","Dublin","€213,657.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/02/2014","36 EARLSFORT MEADOWS, LUCAN, DUBLIN","","Dublin","€185,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","36 ST MARGARETS AVE, RAHENY, DUBLIN 5","","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","38 ST AGNES PK, CRUMLIN, DUBLIN 12","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","4 The Starlings, Shankhill, Co Dublin","","Dublin","€330,396.47","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"06/02/2014","41a Cill Eanna, Raheny","Dublin 5","Dublin","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","43 HARRINGTON ST, DUBLIN 8, DUBLIN","","Dublin","€1,050,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","6 GALLERY QUAY, GRAND CANAL DOCK, DUBLIN","","Dublin","€208,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","60 CALDERWOOD RD, DRUMCONDRA, DUBLIN 9","","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","7 CEDARHURST GREEN, PHOENIX PARK RACECOURSE, CASTLEKNOCK DUBLIN 15","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","78 THE SQUARE, LARCH HILL, OSCAR TRAYNOR ROAD","","Dublin","€153,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","8 King Street, Clongriffen","Dublin 13","Dublin","€185,022.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/02/2014","8 Mather Road South, Mount Merrion","","Dublin","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","86A, BALLINTEER CRESENT, BALLINTEER","","Dublin","€353,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","9 ST ANNE'S ROAD, DUBLIN 8","","Dublin","€402,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","9 THE GROVE, WOODBROOK GLEN, BRAY","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","APARTMENT 33 MUSIC HALL, COPPER ALLEY, TEMPLE BAR","","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","APARTMENT 48, MUSIC HALL, TEMPLEBAR","","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","APT 4, GRATTAN HALL, LOWER MOUNT ST DUBLIN 2","","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","APT 62, BALLINTYRE SQ, BALLINTEER","","Dublin","€238,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","APT 7 HOUSE 11, LINDEN SQ, GROVE AVE","","Dublin","€322,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","GILSPUR, ENNISKERRY RD, SANDYFORD DUBLIN 18","","Dublin","€750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/02/2014","THE BRAMBLES, BALDONGAN, LUSK","","Dublin","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","1 MERLYN DR, BALLSBRIDGE, DUBLIN 4","","Dublin","€1,060,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","11 UPPER, FITZWILLIAM ST, DUBLIN 2","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","12 Broadfield Lawns, Broadfield Manor, Rathcoole","","Dublin","€246,696.03","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"07/02/2014","12 Loftus Lane, Belmont, Aikens Village  Stepaside","","Dublin","€365,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/02/2014","136 LARAGHCON, LUCAN, DUBLIN","","Dublin","€580,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","14 MARIAN PARK, BALDOYLE, DUBLIN 13","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","15 RIVERWOOD CRESCENT, CASTLEKNOCK, DUBLIN 15","","Dublin","€309,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","16 Downpatrick Road, Crumlin","Dublin 12","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","16 HERBERT PARK MEWS, EGLINTON TERRACE, DONNYBROOK DUBLIN 4","Dublin 4","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","18 Castleland Park Avenue, Balbriggan","","Dublin","€167,400.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/02/2014","185 PACE AVE, LITTLEPACE, CLONEE DUBLIN 15","","Dublin","€236,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","19 THE ORCHARD APARTMENTS, CLOVERHILL ROAD, CLONDALKIN","","Dublin","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","1A DROMARD TERRACE, SANDYMOUNT, DUBLIN 4","","Dublin","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","20 CASTLEGATE, OLIVER PLUNKETT STREET, MONKSTOWN","","Dublin","€127,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","21 CLEARSTREAM COURT, MCKEE AVE, FINGLAS DUBLIN 11","","Dublin","€144,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","21 THE WAREHOUSE, CLANBRASSIL ST, DUBLIN 8","","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","22 DALETREE CRESCENT, BALLYCULLEN, DUBLIN 24","","Dublin","€332,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","22 LEIGHLIN RD, CRUMLIN, DUBLIN 12","","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","22 THE ORCHARD APARTMENTS, CLOVERHILL ROAD, CLONDALKIN","","Dublin","€60,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","23 ABBY WELL, CHAPEL RD, KINSEALY","","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","245 SUNDRIVE RD, CRUMLIN, DUBLIN 12","","Dublin","€223,250.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","25 SHANTALLA RD, BEAUMONT, DUBLIN 9","","Dublin","€227,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","26 MALTON HOUSE, CUSTOM HOUSE SQ, DUBLIN","","Dublin","€161,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","26 THE GREEN, MELROSE PARK, KINSEALY","","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","27 DEAN SWIFT RD, GLASNEVIN, DUBLIN 9","","Dublin","€266,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","284 WILLOWBANK DR, RATHFARNHAM, DUBLIN 14","","Dublin","€595,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","34 RATHFARNHAM MILL, RATHFARNHAM DUBLIN 14, DUBLIN","","Dublin","€330,250.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","348A KILDARE ROAD, CRUMLIN, DUBLIN 12","","Dublin","€155,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","39 CREMORE HEIGHTS, BALLYGALL RD, GLASNEVIN DUBLIN 11","","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","4 CLARINDA COURT, CLARINDA PARK WEST, DUN LAOGHAIRE","","Dublin","€271,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","406 EDGES 3 BEACON COURT, SANDYFORD, DUBLIN 18","","Dublin","€162,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","424 SOUTH CIRCULAR RD, DUBLIN 8","","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","42A WADELAI RD, DUBLIN 11, DUBLIN","","Dublin","€97,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","44 WALKINSTOWN AVE, DUBLIN 12, DUBLIN","","Dublin","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","48 PARKVIEW, BRACKENSTOWN RD, SWORDS","","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","4A THE PARK, MILITARY RD, RATHMINES DUBLIN 6","Dublin 6","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","4O CEDAR GROVE, THE CEDARS, RIDGEWOOD FOREST ROAD SWORDS","","Dublin","€160,793.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/02/2014","5 KENILWORTH RD, RATHMINES, DUBLIN 6","","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","5 Loftus Close, Belmont, Aikens Village","","Dublin","€325,991.18","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"07/02/2014","5 Wilsons Place, Hogan Place","Dublin 2","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","54 WOODFORD DOWNS, MONASTERY RD, CLONDALKIN DUBLIN 22","","Dublin","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","56 THORMANBY LAWNS, HOWTH, DUBLIN","","Dublin","€635,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","58 OLD BAWN RD, TALLAGHT, DUBLIN 24","","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","62 Seagrave Drive, Meakstown, Finglas","Dublin 11","Dublin","€77,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","69 SUNDRIVE RD, KIMMAGE, DUBLIN 12","","Dublin","€161,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","7 CHURCH GROVE, AYLESBURY, TALLAGHT DUBLIN 24","","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/02/2014","7 Knockree, Carrickmines","Dublin 18","Dublin","€422,126.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"07/02/2014","7 Priory Street, Clongriffin","Dublin 13","Dublin","€205,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/02/2014","73 BENMADIGAN RD, DRIMNAGH, DUBLIN CITY","","Dublin","€176,000.00","No","No","Second-Hand Dwelling house /Apartment",""
