Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"02/04/2014","5 - 6 GRANGE CRESCENT, POTTERY RD, DUN LAOGHAIRE","","Dublin","€209,506.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2014","51 Collins Avenue West, Donnycarney","Dublin 3","Dublin","€218,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2014","62 BOROIMHE BEECH, SWORDS, DUBLIN","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2014","738 VIRGINIA HEIGHTS, BLESSINGTON RD, TALLAGHT DUBLIN 24","","Dublin","€199,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2014","8 GULISTAN TERRACE, RATHMINES, DUBLIN","Dublin 6","Dublin","€585,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2014","8 THE WATERSIDE, CHARLOTTE QUAY, DUBLIN 4","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2014","86 GREEN VIEW, SEABROOK MANOR, STATION RD","Dublin 13","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2014","86 MILL PARK, OLD NANGOR RD, CLONDALKIN DUBLIN 22","Dublin 22","Dublin","€126,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2014","Apartment 5, 18 Lower Baggot Street, Dublin 2","Dublin 2","Dublin","€298,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/04/2014","BEECHWOOD, GORDON AVE, FOXROCK DUBLIN 18","Dublin 18","Dublin","€1,599,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2014","GLENGARRIF, 22 GREENHILLS ROAD, WALKINSTOWN","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2014","HERBERTON BLOCK B  APT 21, 2 HERBERTON STREET, DUBLIN 8","","Dublin","€174,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"02/04/2014","LOWER CAMDEN STREET, DUBLIN 2","Dublin 2","Dublin","€378,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","1 Brandon Square, Waterville, Blanchardstown","Dublin 15","Dublin","€281,125.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/04/2014","1 WOLSEY HOUSE, DRYNAM SQ, DRYNAM HALL","","Dublin","€116,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","10 SUMMER ST NORTH, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€204,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","101 Garville Lane, Rathgar","Dublin 6","Dublin","€455,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","109 SHREWSBURY PARK, BALLSBRIDGE, DUBLIN 4","Dublin 4","Dublin","€531,100.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","129 SYCAMORE HOUSE, MESPIL HOUSE FLATS ESTATE, SUSSEX RD DUBLIN 4","Dublin 4","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","13 BOLTON GREEN, KNOCKSEDAN, SWORDS","","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","13 PINEBROOK HEIGHTS, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€82,750.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","133 BUNRATTY RD, COOLOCK, DUBLIN 17","Dublin 17","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","136 DUNLUCE RD, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€421,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","16 DUN EMER GLADE, LUSK, DUBLIN","","Dublin","€138,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","21 BEALING AVE, TYRELLSTOWN DUBLIN 15, DUBLIN","Dublin 15","Dublin","€143,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","22 SPRINGLAWN HEIGHTS, BLANCHARDSTOWN, DUBLIN 15","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","24 NEWBURY GROVE, CLONSHAUGH, DUBLIN 17","Dublin 17","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","240 LARAGHCON, LUCAN VILLAGE, DUBLIN","","Dublin","€299,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","279 PALMERSTOWN WOODS, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€133,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","28 NOTTINGHAM ST, NORTH STRAND, DUBLIN","Dublin 3","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","307 KILLINARDEN EST, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","321 LANDEN RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€133,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","33 CLANCARTHY RD, DONNYCARNEY, DUBLIN 5","Dublin 5","Dublin","€206,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","37 OFFALY RD, CABRA, DUBLIN 7","Dublin 7","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","38 LARKFIELD PARK, HAROLDS CROSS, DUBLIN 6W","","Dublin","€302,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","38 WATERMILL ROAD, RAHENY, DUBLIN 5","Dublin 5","Dublin","€412,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","4 BROWNSBARN ORCHARD, BALDONNELL, DUBLIN 22","Dublin 22","Dublin","€223,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","5 Glengarriff Parade, North Circular Road, Dublin 7","Dublin 7","Dublin","€190,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","5 Roselawn Mews, Lucan","","Dublin","€171,806.16","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/04/2014","53 The Grove, Hanstead, Newcastle Road  Lucan","","Dublin","€155,330.39","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/04/2014","649 BLACKBERRY LANE, PORTMARNOCK, DUBLIN","Dublin 13","Dublin","€522,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","8 ELTON CT, DUBLIN 13, DUBLIN","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","9 MELVILLE DRIVE, CITYSIDE, MEAKSTOWN","Dublin 11","Dublin","€135,100.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","91 THE RICHMOND, BRUNSWICH ST, SMITHFIELD DUBLIN 7","Dublin 7","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","Apartment 18 Stanford, Ardilea, Clonskeagh","Dublin 14","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","Apartment 5  10 Railway Road, Clongriffin, Dublin 13","Dublin 13","Dublin","€86,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","Apartment 8  the Court, Killiney Bay, Killiney","Dublin 5","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","APT 12, BALLYGILEN, SANDYCOVE RD","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","APT 36, THE PADDOCKS DR, ADAMSTOWN","","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","APTS 1-11 and The Mews, 48 RANELAGH RD, DUBLIN 6","Dublin 6","Dublin","€2,690,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","Apt. 80  Long Meadow, Conyngham Road, Dublin 8","Dublin 8","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","KILKEERIN, 24B BRENNANSTOWN VALE, CARRICKMINES DUBLIN 18","Dublin 18","Dublin","€1,550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"03/04/2014","No 44 Hampton Wood Park, Hampton Wood, Dublin 11","Dublin 11","Dublin","€122,466.96","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/04/2014","No. 30 Millrace Avenue, Saggart, Co Dublin","","Dublin","€150,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"03/04/2014","WILLOWSEND, 20 FAIRY HILL, BLACKROCK","","Dublin","€565,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","1 MOLESWORTH CLOSE, KNOCKSEDAN DEMESNE, SWORDS","","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","1 ST MICHAELS RD, GLASNEVIN, DUBLIN 9","Dublin 9","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","100 THE OAKS, RIDGEWOOD, SWORDS","","Dublin","€201,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","11 MOUNT SYMON CLOSE, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","11 SARTO RISE, BAYSIDE, SUTTON DUBLIN 13","Dublin 13","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","118 GRACE PARK MANOR, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€247,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","125 CLONLIFFE RD, DUBLIN 3, DUBLIN","Dublin 3","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","125 Hampton Wood Road, Hampton Wood","Dublin 11","Dublin","€88,105.72","No","No","New Dwelling house /Apartment","less than 38 sq metres"
"04/04/2014","127 CLONLIFFE RD, CLONLIFFE DUBLIN 3, DUBLIN","Dublin 3","Dublin","€168,520.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","15 Broadfield Lawn, Broadfield Manor, Rathcoole","","Dublin","€279,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/04/2014","15 MITCHELL HOUSE, THE APPIAN WAY, DUBLIN 6","","Dublin","€253,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","15 SUMMERFIELD, OLD BAWN, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","15 The Drive, Aylmer Heath, Newcastle","","Dublin","€249,950.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/04/2014","16 TULLYHALL WAY, LUCAN, DUBLIN","","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","168 BURNELL SQUARE, NORTHERN CROSS, MALAHIDE ROAD","Dublin 17","Dublin","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","174 HOWTH RD, SUTTON, DUBLIN 13","Dublin 13","Dublin","€867,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","183 The Gallery, Donabate","","Dublin","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","184 Malahide Marina, Malahide, County Dublin","","Dublin","€197,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","19 WHITETHORN WALK, LUSK VILLAGE, LUSK","","Dublin","€71,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","2 WALKINSTOWN PARK, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","20 HOWTH LODGE, HOWTH RD, HOWTH DUBLIN 13","Dublin 13","Dublin","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","21 HUNTERS WALK, HUNTERS WOOD, DUBLIN","Dublin 24","Dublin","€134,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","21 ST AIDANS PARK AVE, MARINO, DUBLIN 3","Dublin 3","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","25 Quay Street, Balbriggan","","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","3 BANCROFT PARK, TALLAGHT, DUBLIN 24","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","3 Cherbury Mews, Knocklyon","Dublin 16","Dublin","€513,215.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/04/2014","3 NEWLANDS RD, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€231,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","30A MOATVIEW GARDENS, COOLOCK, DUBLIN 17","Dublin 17","Dublin","€80,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","31 Beverton Heights, Donabate","","Dublin","€290,507.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/04/2014","36 CASTLEFIELD WOODS, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","4 ARCADIA COURT, SKERRIES, DUBLIN","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","4 Mayeston Crescent, Mayeston Hall, St Margarets Road  Finglas","Dublin 11","Dublin","€95,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/04/2014","42 SUMMER ST NORTH, DUBLIN 1","Dublin 1","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","43 NEWCASTLE MANOR SQ, NEWCASTLE, DUBLIN","Dublin 22","Dublin","€191,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","43 SUMMER ST NORTH, DUBLIN 1","Dublin 1","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","44 SUMMER ST NORTH, DUBLIN 1","Dublin 1","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","5 Bremore Cottages, Flemington Lane, Balbriggan","","Dublin","€237,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","50 DUNDRUM GATE, BALLINTEER RD, DUNDRUM DUBLIN 14","Dublin 16","Dublin","€163,455.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","6 Fernhill Road, Aikens Village, Stepaside","","Dublin","€299,599.47","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"04/04/2014","6 WEST TERRACE, INCHICORE, DUBLIN 8","Dublin 8","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","69 THE DUNES, PORTMARNOCK, DUBLIN","Dublin 13","Dublin","€585,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","71 Hampton Square, Navan Road, Dublin 7","Dublin 7","Dublin","€150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","73 SEAPARK DRIVE, CLONTARF, DUBLIN 3","","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","8 GREENTREES RD, GREENHILLS, DUBLIN 12","Dublin 12","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","9 The Starlings, Shanganagh Road, Shankill","","Dublin","€355,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/04/2014","95 THE ATRIUM, ROEBUCK HILL, ROEBUCK RD DUBLIN 14","Dublin 14","Dublin","€257,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","APT 213 BLOCK A HAMPTON LODGE, GRACE PARK ROAD DUBLIN 9","Dublin 9","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","APT 35, FRASCATI HALL, SWEETMANS AVE","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","APT 4, 2  HENRIETTA ST, DUBLIN 1","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/04/2014","Apt.147 The Old Distillery, Beresford Street, Smithfield","Dublin 7","Dublin","€192,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","1 THE CLOSE, MELROSE PARK, SWORDS","","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","1 THE FAIRWAYS, STATION RD, PORTMARNOCK","Dublin 13","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","10 Sleepy Hollow, Kinsealy Lane, Malahide","","Dublin","€383,259.91","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/04/2014","106 SHANARD RD, SANTRY, DUBLIN 9","Dublin 9","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","120 Adamstown Avenue, Adamstown Square, Adamstown","","Dublin","€180,617.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"07/04/2014","15 WOODFORD, BREWERY RD, STILLORGAN","","Dublin","€535,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","18 CLONMORE RD, NORTH STRAND, DUBLIN 3","Dublin 3","Dublin","€193,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","21 BIRCHDALE RD, KINSEALY COURT, KINSEALY","","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","22 Walkinstown Drive, Walkinstown, Dublin 12","Dublin 12","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","22, South Circular Road","Dublin 8","Dublin","€423,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","24 DALE DR, LOWER KILMACUD RD, STILLORGAN","","Dublin","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","28 CHIEFTAINS DR, CHIEFTAINS WAY, BALBRIGGAN","","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","35A METROPOLITAN APTS, INCHICORE ROAD, KILMAINHAM","","Dublin","€82,927.41","Yes","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","4 CRUAGH AVE, STEPASIDE, DUBLIN","Dublin 18","Dublin","€312,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","4 SHELBOURNE PARK MEWS, RINGSEND RD, DUBLIN 4","Dublin 4","Dublin","€220,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","40 BEECHFIELD HEIGHTS, CASTAHEANY, DUBLIN 15","Dublin 15","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2014","43 Stratton Walk, Adamstown Square, Adamstown","","Dublin","€200,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/04/2014","47 THORN CHASE, SKERRIES RD, RUSH","","Dublin","€174,000.00","No","No","Second-Hand Dwelling house /Apartment",""
