Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"05/08/2015","7 THE PLANTATION, HERBERT ST, DUBLIN 2","Dublin 2","Dublin","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2015","85 AVONDALE PARK, RAHENY, DUBLIN 5","Dublin 5","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2015","86 ELFORD TERRACE, SOUTH CIRCULAR RD, DUBLIN 8","Dublin 8","Dublin","€597,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2015","9 LIMELAWN WOOD, CLONSILLA, DUBLIN 15","Dublin 15","Dublin","€363,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2015","927 SARTO LAWN, SUTTON, DUBLIN","Dublin 13","Dublin","€300,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/08/2015","94 KIMMAGE RD WEST, DUBLIN 12, DUBLIN","Dublin 12","Dublin","€590,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2015","97 TOLKA EST, GLASNEVIN, DUBLIN 11","Dublin 11","Dublin","€137,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2015","APT 3 1 BEAUMONT HOUSE, 60 TERENURE RD EAST, DUBLIN 6","Dublin 6","Dublin","€343,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2015","Killea, Barnhill Road, Dalkey","","Dublin","€735,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/08/2015","SHALLON LANE, ST MARGARETS, CO. DUBLIN","","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","1 HANSTED DR, FINNSTOWN, LUCAN","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","1 VENTRY DRIVE, CABRA, DUBLIN 7","","Dublin","€211,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","105 LIOSCIAN, SWORDS, DUBLIN","","Dublin","€222,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","11 Granville Road, Cabinteely","Dublin 18","Dublin","€615,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","11 TYMON GROVE, OLDBAWN, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€313,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","126 WATERMILL, RAHENY, DUBLIN 5","Dublin 5","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","128 CHARLEVILLE SQ, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€279,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","14 WOODBROOK SQ, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","15 KENNEDY COURT, IRISHTOWN, DUBLIN 4","Dublin 4","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","158 CLONKEEN RD, DEANS GRANGE, BLACKROCK","","Dublin","€580,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","16 BALLYGALL RD WEST, FINGLAS EAST, DUBLIN 11","Dublin 11","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","16 ST FINIANS CRESCENT, LUCAN, DUBLIN","","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","17 OSTMAN PLACE, MANOR ST, DUBLIN 7","Dublin 7","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","18 FAWN LODGE, CASTLEKNOCK RD, CASTLEKNOCK DUBLIN 15","Dublin 15","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","184 BACHELORS WALK APTS, BACHELORS WALK, DUBLIN 1","Dublin 1","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","194 CORRIB RD, TERENURE, DUBLIN 6","","Dublin","€347,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","197 CASTLEFORBES SQ, CASTLEFORBES RD, DUBLIN 1","Dublin 1","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","2 GLENWOOD RD, RAHENY, DUBLIN 5","Dublin 5","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","21 KINGSHALL, CHAPELIZOD, DUBLIN 20","","Dublin","€154,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","22 OMOORE RD, DUBLIN 10, DUBLIN","Dublin 10","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","22C SWORDS MANOR COURT, SWORDS, DUBLIN","","Dublin","€250,800.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","24 CHERRYFIELD WALK, CLONSILLA DUBLIN 15, DUBLIN","Dublin 15","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","24 MCCABE VILLAS, BOOTERSTOWN, DUN LAOIGHRE","","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","25 THE GREEN, SEATOWN PARK, SWORDS","","Dublin","€232,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","26 Prospect Heights, Rathfarnham, Dublin 16","Dublin 16","Dublin","€403,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","3 Coill Dubh Grove, Coill Dubh, Malahide","","Dublin","€405,286.34","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/08/2015","3 Thorncastle Court, Thorncastle Street, Ringsend","Dublin 4","Dublin","€193,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","36 BEAUPARK CRESCENT, DONAGHMEDE, DUBLIN 13","","Dublin","€196,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","37 CALDERWOOD AVE, DRUMCONDRA, DUBLIN 9","Dublin 9","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","37 CASTLE PARK RD, DALKEY, DUBLIN","","Dublin","€1,780,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","4 Beresford Park, Donabate, County Dublin","","Dublin","€284,600.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/08/2015","4 CHANCERY COURT, BRIDE ST, DUBLIN 8","Dublin 8","Dublin","€302,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","4 Friarsland, Roebuck Road, Clonskeagh","Dublin 14","Dublin","€687,675.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"06/08/2015","4 SANDYFORD HALL GROVE, SANDYFORD, DUBLIN 18","Dublin 18","Dublin","€187,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","41 BOROIMHE LAURELS, SWORDS, DUBLIN","","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","44 GRIFFITH RD, DUBLIN 11, DUBLIN","Dublin 11","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","47 CLANHUGH RD, DONNYCARNEY, DUBLIN CITY","Dublin 5","Dublin","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","49 WYCKHAM PLACE, WYCKHAM BYPASS, DUNDRUM DUBLIN 16","Dublin 16","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","5 ELM PARK, MERRION ROAD, BALLSBRIDGE","","Dublin","€465,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","5 Peyton Drive, Stoney Lane, Rathcoole","Dublin 24","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","52 HUNTSTOWN DR, DUBLIN 15, DUBLIN","Dublin 15","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","58 SHANDON DR, PHIBSBOROUGH, DUBLIN 7","Dublin 7","Dublin","€497,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","6 PORTMARNOCK PARK, CARRICK HILL, PORTMARNOCK","Dublin 13","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","72 ARD NA MARA, MALAHIDE, DUBLIN","","Dublin","€857,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","8 GLEDSWOOD PARK, CLONSKEAGH, DUBLIN 14","Dublin 14","Dublin","€610,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","81 KENNELSFORT RD, PALMERSTOWN DUBLIN 20, DUBLIN","Dublin 20","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","93 LALLY RD, BALLYFERMOT, DUBLIN 10","Dublin 10","Dublin","€157,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/08/2015","PROSPECT COTTAGE, 27 PARNELL ST, SALLYNOGGIN","","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","10 MAPLEWOOD WAY, SPRINGFIELD, TALLAGHT","Dublin 24","Dublin","€163,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","102 Brandon Square, Waterville, Blancardstown","","Dublin","€277,532.73","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"07/08/2015","105 Brandon Square, Waterville, Blanchardstown","Dublin 15","Dublin","€283,106.25","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/08/2015","11 THE VIEW, LARCH HILL, OSCAR TRAYNOR RD DUBLIN 17","Dublin 17","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","12 Claremount  Carrickmines, Dublin 18","","Dublin","€955,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/08/2015","12 NUGENT RD, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","12 WADELAI GREEN, GLASNEVIN, DUBLIN 11","Dublin 11","Dublin","€331,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","120 ST WERBURGHS, MALAHIDE RD, SWORDS","","Dublin","€530,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","13 Bracken View, Carpenterstown Road, Carpenterstown","Dublin 15","Dublin","€280,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/08/2015","13 Sallymount Gardens, Ranelagh, Dublin","Dublin 6","Dublin","€627,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","14 MOUNT ARGUS PARK, HAROLDS CROSS, DUBLIN 6W","","Dublin","€382,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","14 VERSCHOYLE GLEN, SAGGART, CO DUBLIN","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","15 ORMOND AVE, SWORDS, DUBLIN","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","16 CASINO RD, MARINO, DUBLIN 3","Dublin 3","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","16 CRUAGH RISE, CRUAGH MANOR, STEPASIDE DUBLIN 18","Dublin 18","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","17 THE DRIVE, CYPRESS DOWNS, TEMPLEOGUE DUBLIN 6W","","Dublin","€770,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","171 KIMMAGE RD WEST, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","18 BROOKFIELD, ANGLESEA RD, BALLSBRIDGE","Dublin 4","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","18 South Hill, Sutton","Dublin 13","Dublin","€790,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","19 Rathlin Hall, Waterville, Blanchardstown","Dublin 15","Dublin","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","19 STOCKINGWOOD HALL, STOCKING AVE, RATHFARNHAM DUBLIN 16","Dublin 16","Dublin","€242,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","19 SWIFT HALL, DEAN ST, DUBLIN 8","Dublin 8","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","2 SIMMONSCOURT TERRACE, DONNYBROOK, DUBLIN 4","","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","2 The Ailesbury, Donnybrook, Dublin 4","Dublin 4","Dublin","€341,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","20 WELLINGTON RD, BALLSBRIDGE, DUBLIN 4","Dublin 4","Dublin","€2,650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","21 THE BRAMBLINGS, KILLESTER, DUBLIN 5","Dublin 5","Dublin","€455,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","21 THORNLEIGH PLACE, APPLEWOOD, SWORDS","","Dublin","€192,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","226 Marina Village, Malahide","","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","24 Park Avenue, Clongriffin, Co Dublin","Dublin 13","Dublin","€251,101.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/08/2015","26 CASTLRGATE SQ, ADAMSTOWN, DUBLIN","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","27  Park Avenue, Clongriffin, Dublin 13","","Dublin","€246,525.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/08/2015","27 BLOCK B HAZELWOOD, NORTHWOOD, SANTRY DEMENSE","","Dublin","€1,054,286.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","27 PEARSE PARK, SALLYNOGGIN, DUBLIN","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","28 FERNHILL RD, DUBLIN 12, DUBLIN","Dublin 12","Dublin","€406,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","29 Abbeyvale Crescent, Swords","","Dublin","€297,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","294 CASHEL RD, CRUMLIN, DUBLIN 12","Dublin 12","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","2A ROSEGLEN RD, RAHENY, DUBLIN 5","Dublin 5","Dublin","€364,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","3 dunard, swords road, malahide","","Dublin","€426,127.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"07/08/2015","3 SUNDALE HEIGHTS, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€175,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","30 BLOCK B HAZELWOOD, NORTHWOOD, SANTRY DEMENSE","","Dublin","€790,715.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","32 GATEWAY CRESCENT, BALLYMUN, DUBLIN 9","Dublin 11","Dublin","€100,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","33 KNOCKNASHEE, GOATSTOWN, DUBLIN 14","Dublin 14","Dublin","€846,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","33 MILLVIEW LAWNS, MALAHIDE, DUBLIN","","Dublin","€650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","34 LANDSCAPE GARDENS, CHURCHTOWN, DUBLIN 14","Dublin 14","Dublin","€750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","35 BELARMINE COURT, NEWTOWNLITTLE, STEPASIDE DUBLIN 18","Dublin 18","Dublin","€490,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/08/2015","35 ST JAMES AVE, CLONLIFFE RD, DUBLIN 3","Dublin 3","Dublin","€194,000.00","No","No","Second-Hand Dwelling house /Apartment",""
