Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"01/04/2010","34 Crestfield Avenue, Whitehall, Dublin 9","Dublin 9","Dublin","€330,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","34 Hollybank Road, Drumcondra","Dublin 9","Dublin","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","37  St Mary's Road, Ballsbridge, Dublin 4","","Dublin","€1,540,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","37 Hazelbrook, Upper Kilmacud Road, Dublin 14","","Dublin","€250,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/04/2010","43 Gainsborough Avenue, Malahide","","Dublin","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","45 Kilmore Avenue, Artane","Dublin 5","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","45 Melville Cove, Meakstown, Finglas","Dublin 11","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","45 the kybe, skerries, .","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","5 Brookdale Park, Rivervalley, Swords","","Dublin","€267,250.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","5 Cedar Avenue, The Cedars  Ridgewood, Swords","","Dublin","€365,638.77","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"01/04/2010","55 Brian Road, Marino, Dublin 3","Dublin 3","Dublin","€347,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","56 Sydney Avenue, Mount Merrion Avenue, Blackrock","","Dublin","€1,900,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","57 Crosbies Yard, Ossory Road","Dublin 3","Dublin","€129,848.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/04/2010","62 Brooklawn, Strandville Avenue East, Clontarf","","Dublin","€192,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","9 Riverwood Crescent, Castleknock, Dublin 15","","Dublin","€347,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","Apartment 104  Olcovar, Shankill","Dublin 18","Dublin","€230,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/04/2010","Apartment 15  La Rochelle, Lamb Alley  Christchurch","Dublin 7","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","Apartment 20 Knocknagow, Greenville Road, Blackrock","","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","Apartment 4, The Pierre, Victoria Terrace  Dun Laoghaire","","Dublin","€425,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","Apartment 63 St. John's Well Way, Old Kilmainham","Dublin 8","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","Appt 11, Woodbrook Square, Castleknock","Dublin 15","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/04/2010","apt 17, surehaven road, phoenix  park racecourse","Dublin 15","Dublin","€234,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/04/2010","Apt 43 St. Anthony's Walk, Rialto, Dublin8","Dublin 8","Dublin","€191,250.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/04/2010","Ground Rent in Dublin & Limerick, 3 Belgrove Road, Dublin 3","","Dublin","€20,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/04/2010","23 DRAPIER ROAD, GLASNEVIN","Dublin 11","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2010","1 Hollymount, Glenalua Road, Killiney","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2010","3 clanbrassil terrace, clanbrassil st, dublin 8","Dublin 8","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/04/2010","85 Glasanaon Road, Finglas","","Dublin","€222,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","106 parnell road, crumlin","Dublin 12","Dublin","€50,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","108 Time Place, 21 Corrig Road, Sandyford","Dublin 18","Dublin","€233,480.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/04/2010","150 Royal Canal Court, Royal Canal Way, AAshtown","Dublin 15","Dublin","€325,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/04/2010","18 The Poplars, Monkstown Valley, Monkstown","","Dublin","€316,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","22 School Lane, Baldoyle","","Dublin","€201,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","257 Swords Road, Santry, Dublin 9","Dublin 9","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","28 Glenesky Square, Phoenix Park Race Course, CasteKnock","Dublin 15","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","28 Sundale Park, Tallaght","Dublin 24","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","3 BROADFIELD DRIVE, BROADFIELD MANOR, RATHCOOLE","","Dublin","€380,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"07/04/2010","38 Ballynakelly Green, Newcastle","","Dublin","€204,545.45","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/04/2010","38 Castlegate Park, Adamstown Castle, Dublin","","Dublin","€202,643.17","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/04/2010","5 Cherryfield Walk, Hartstown, Clonsilla","Dublin 15","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","5 Glen Ellan Park, Glen Ellan Pines, Swords","","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","59 Arran St, Smithfield","Dublin 7","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","59 Mulvey Park, Dundrum","","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","62 Meadowview Grove, Lucan, Co. Dublin","","Dublin","€216,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","67 Belfield Park, Stillorgan Road, Mount Merrion","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","74, Cook Street","Dublin 8","Dublin","€257,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","8  Harrisons Cove, Skerries, Dublin","","Dublin","€253,947.61","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/04/2010","9 Templeville Avenue, Templeogue, Dublin 6W","Dublin 6w","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","98 Royal Canal Court, Ashtown, Dublin 15","Dublin 15","Dublin","€278,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/04/2010","Apartment 35, New Bancroft Hall, Tallaght","","Dublin","€169,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/04/2010","Apartment 8 Hyde House, Clonfadda Wood, Mount Merrion Avenue","","Dublin","€100,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","Apartment No. 3, 18 Marino Crescent, Clontarf","","Dublin","€145,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","Apartment number 7, Trinity Square, Townsend Street","Dublin 2","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","Apt 11 West End Village, Blanchardstown, Dublin 15","Dublin 15","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","Apt 4  38 Haddington Road, Ballsbridge","","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/04/2010","Belmont, The Hill, Monkstown","","Dublin","€2,424,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","1 eskeer meadow court, lucan","","Dublin","€282,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","10 Mount Eustace Park, Tyrrelstown, Dublin 15","","Dublin","€238,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","11 Crescent Gardens, West Road, Dublin 3","","Dublin","€143,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","138 grianan fidh, aikens village, sandyford","Dublin 18","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","20 Corbally Rise, Westbrook, Tallaght","Dublin 24","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","24 Broadford Crescent, Ballinteer","","Dublin","€12,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","26 Whitchurch Park, Rathfarnham","Dublin 16","Dublin","€258,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","28 Weston Crescent, Lucan, Co. Dublin","","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","3 St Laurences Park, Stillorgan","","Dublin","€292,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","42 New Bancroft Hall, Main Street, Tallaght","","Dublin","€110,088.10","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/04/2010","52 Pearse Bros. Park, Rathfarnham, Dublin 14","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","66 Annfield Drive, Annfield, Castleknock","Dublin 15","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","77 Shanliss Road, Santry","","Dublin","€255,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","82 thomond road, ballyfermot, .","Dublin 10","Dublin","€177,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"08/04/2010","Apartment 48, Rosanule, Phoenix Park Racecourse","Dublin 15","Dublin","€262,114.53","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/04/2010","APARTMENT33 BLOCK D, DOOLIN HOUSE, CLARE VILLAGE CLARE HALL DUBLIN17","","Dublin","€114,493.39","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/04/2010","Apt 14 Block B Howth Junction Court, St Donagh's Road, Dublin 5","Dublin 5","Dublin","€200,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"08/04/2010","Unit 69, New Bancroft Hall, Tallaght","Dublin 24","Dublin","€169,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/04/2010","1-12 Chestnut Lodge, Farmleigh, Castleknock","Dublin 15","Dublin","€2,640,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/04/2010","1 Palmerstown Grove, Milltown","Dublin 6","Dublin","€810,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","104 Parkmore Drive, Terenure, Dublin 6W","","Dublin","€490,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","13 Coolmine Lawn, Blanchardstown","Dublin 15","Dublin","€251,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","130 GRIANAN FIDH, AIKENS VILLAGE, SANDYFORD","","Dublin","€287,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","15 Sandford Avenue, Off South Circular Road","","Dublin","€258,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","152 Lally Road, Ballyfermot","","Dublin","€197,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","16 Royal Canal Court, Ashtown","Dublin 15","Dublin","€140,088.10","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/04/2010","17 Chalet Gardens, Lucan","","Dublin","€575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","18  Bramley View, Castleknock","","Dublin","€291,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","18 Woodford Park, Clondalkin","Dublin 18","Dublin","€196,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","2 Sheepmore Avenue, Blanchardstown","Dublin 12","Dublin","€132,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","20 Inglewood Road, Clonsilla, Dublin 15","Dublin 15","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","23 Sandford Wood, Swords","","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","25 Mather Road, Mount Merrion","","Dublin","€990,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","27 Martin Street, Portobello","Dublin 8","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","29 Farmleigh Avenue, Stillorgan","","Dublin","€606,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","30 Highfield Lawns, Swords","","Dublin","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","33 Berwick Grove, Swords","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","37d fforster square, lucan","","Dublin","€185,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/04/2010","4 Mullins Wing, Linden Apartments, Grove Avenue  Blackrock","","Dublin","€222,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","4 Woodstown Parade, Knocklyon","Dublin 16","Dublin","€345,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","42 The Avenue, Templeogue","Dublin 6w","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","44 botanic road, glasnevin","Dublin 9","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","44 Strand Street, Skerries, Dublin","","Dublin","€515,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","5 BALLINCLEA WOOD, BALLINCLEA ROAD, KILLINEY","","Dublin","€570,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","5 cherry grove, walkinstown, .","Dublin 12","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","51 Charleville Square, Butterfield Avenue, Rathfarnham","","Dublin","€575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","54 Brookfield Green, Kimmage, Dublin 6W","","Dublin","€335,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","6 the Woodlands, Castleside Drive, Rathfarnham","Dublin 14","Dublin","€190,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","64 Pecks Lane, Castleknock","Dublin 15","Dublin","€426,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","74 Mount Prospect Avenue, Clontarf","Dublin 3","Dublin","€655,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","8 Portersgate Grove, Clonsilla, Dublin 15","Dublin 15","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","8 The Drive, Grange Manor, Lucan","","Dublin","€327,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","86 orourke pk, sallynoggin, sallynoggin","","Dublin","€327,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","9 hoylaragh avenue, balbriggan, .","","Dublin","€205,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","95 Rusheeny Avenue, Rusheeny Village, Clonsilla","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","Apartment 1 Levmoss Avenue, The Gallops, Sandyford","","Dublin","€242,200.00","Yes","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/04/2010","Apt. 34 Glebe Hall, Kill Avenue","","Dublin","€244,933.92","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"09/04/2010","Caragh, Sandyford Road, Dublin 16","","Dublin","€515,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","kinvarra, military road, killiney","","Dublin","€885,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","PIPERS CROFT, KILTERAGH DRIVE, FOXROCK","","Dublin","€990,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"09/04/2010","unit 11, Fforster Square, Ballydowd Manor  Lucan","","Dublin","€240,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/04/2010","UNIT 78  ROYAL CANAL COURT, ROYAL CANAL WAY  ASHTOWN, DUBLIN 15","Dublin 15","Dublin","€252,863.44","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/04/2010","10 Kilbarron Road, Kilmore West, Dublin 5","Dublin 5","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","1 Hunters Parade, Hunterswood","Dublin 24","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","108 Mount Prospect Avenue, Clontarf","Dublin 3","Dublin","€680,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","16 Thormanby Woods, Howth, County Dublin","","Dublin","€1,400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","27 Galtrim Grange, Malahide","","Dublin","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","37 Castlegate Apartment, Castle Street","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","40 Greenville Terrace, South Circular Road","Dublin 8","Dublin","€475,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","43 Blackthorn Green, sandyford, dublin","","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","5 Brabazon Square, Parish of St. Catherine","","Dublin","€50,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","53 St Anthonys Crescent, Walkinstown","Dublin 12","Dublin","€143,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","6 Portside Court, West Road, East Wall","","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"12/04/2010","APARTMENT 22, THE SANDERLING, BARNAGEERAGH  SKERRIES","","Dublin","€242,290.74","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/04/2010","Apt 22  Block C2, Barnageeragh Cove, Skerrier","","Dublin","€203,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"12/04/2010","NO. 5 Weir View, Lucan, Co. Dublin","","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","12 Moy Glas Lawn, Lucan","","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","126 Royal Canal Court, Royal Canal Way, Ashtown","Dublin 15","Dublin","€246,696.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/04/2010","13 st killians park, clondalkin","Dublin 22","Dublin","€154,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","152 Royal Canal Court, Ashtown, Dublin 15","Dublin 15","Dublin","€290,748.89","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"13/04/2010","18 Moyglas View, Griffen Valley, Lucan","","Dublin","€261,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","2 SCRIBES COURT, LUSK","","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","21 Burgage Crescent, Newcastle Lyons, Dublin","","Dublin","€218,845.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"13/04/2010","21 clanhugh road, donnycarney, dublin","Dublin 5","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","22 The Paddocks View, The Paddocks, Adamstown","","Dublin","€267,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"13/04/2010","25 St. Annes Avenue, Raheny, Dublin 5","","Dublin","€302,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","3 Owendore Crescent, Rathfarnham, Dublin 14","","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","36C Strand Street, Skerries","","Dublin","€222,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","42  Southmede, Ballinteer Road","Dublin 16","Dublin","€360,000.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"13/04/2010","43 Raphoe Road, Crumlin, Dublin 12","","Dublin","€287,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","43 Seafield Crescent, Booterstown","","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","5 woodford way, clondalkin","Dublin 22","Dublin","€278,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","5 Woodford Way, Clondalkin","","Dublin","€278,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","53 Monastery Walk, Clondalkin, Dublin 22","Dublin 22","Dublin","€310,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","58 Clancy Avenue, Finglas, Dublin 11","","Dublin","€259,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","63 Bayview Drive, Killiney, County Dublin","","Dublin","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","7 St. Canice's Road, Glasnevin, Dublin 11","","Dublin","€520,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","93 Clonmacnoise Road, Crumlin, Dublin 12","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"13/04/2010","93 Clonmacnoise Road, Crumlin, Dublin 12","Dublin 24","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","13  Rathingle Cottages, Forest Road, Swords","","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","13 Templeville Road, Templeogue","Dublin 6w","Dublin","€469,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","155 Bannow Road, Cabra, Dublin 7","","Dublin","€187,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","16 Wheatfield Grove, Clondalkin","Dublin 22","Dublin","€165,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","17 Iveleary Road, Whitehall","","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","1A VERBENA AVENUE, SUTTON","","Dublin","€380,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","205 St Werburghs, Malahide Road, Swords","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","21 Glenbourne Road, Leopardstown","Dublin 18","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","22 Shelbourne Road, Ballsbridge, Dublin 4","","Dublin","€647,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","3 Ashford Place, Off Oxmanstown Road","Dublin 7","Dublin","€81,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"14/04/2010","37 Castleview Road, Clondalkin","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
