Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"01/05/2015","131 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","132 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","133 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","134 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","134 Hampton Wood Road, Hampton Wood","Dublin 11","Dublin","€154,185.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"01/05/2015","135 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","136 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","137 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","138 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","139 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","14 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","140 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","141 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","142 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","145 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","146 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","147 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","148 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","149 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","15 BROOKDALE DR, RIVERVALLEY, SWORDS","","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","150 Burnell Court, Northern Court, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","151 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","152 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","153 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","155 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","157 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","158 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","16 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","160 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","161 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","163 Burnett Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","164 Burnell Court, Northern Court, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","165 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","166 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","168 Burnell Court, Northern Court, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","17 BANCROFT AVE, DUBLIN 24, DUBLIN","Dublin 24","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","17 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","17 EDENBROOK MANOR, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","171 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","172 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","173 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","174 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","176 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","177 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","178 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","178 MERRION RD, BALLSBRIDGE, DUBLIN","Dublin 4","Dublin","€740,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","179 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","18 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","180 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","181 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","182 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","183 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","184 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","188 Burnell Court, Northern Cross, Malahide road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","189 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","19 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","190 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","191 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","192 Burnell Court, Northern Court, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","192 SUNDRIVE ROAD, CRUMLIN, DUBLIN 12","","Dublin","€343,529.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","193 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","195 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","2 Boyd Avenue, Honeypark, Dun Laoghaire","","Dublin","€594,713.65","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","2 Seaview Gate, Seaview Park, Dublin Road  Shankill","","Dublin","€436,825.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"01/05/2015","20 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","20 SOUTH HILL, SUTTON, DUBLIN 13","Dublin 13","Dublin","€800,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","207 CHARLEMONT, GRIFFITH AVE, DUBLIN 9","Dublin 9","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","21 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","21 DERHAM PARK, BALBRIGGAN, DUBLIN","","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","22 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","22 MUCKROSS PARK, PERRYSTOWN, DUBLIN 12","Dublin 12","Dublin","€392,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","23 Beverton Rise, Donabate","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","23 Brighton Avenue, Foxrock, Dublin 18","Dublin 18","Dublin","€810,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","23 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€166,933.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","24 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","24 OFFINGTON DR, SUTTON, DUBLIN 13","","Dublin","€415,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","25 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","259 Ballyfermot Road, Ballyfermot","Dublin 10","Dublin","€140,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","26 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€166,933.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","26 HAMPTON COVE, BALBRIGGAN, DUBLIN","","Dublin","€149,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","26a The Mews, Mount Eden Road, Donnybrook","Dublin 4","Dublin","€330,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","27 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","28 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","29 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€166,933.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","29 SAGGART LODGE COURT, SAGGART, DUBLIN","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","3 BELFRY CLOSE, CITY WEST, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","3 Cotter Close, Belmont, Stepaside","","Dublin","€325,991.20","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","3 Elder Heath Glade, Elder Heath, Kiltipper Road","Dublin 24","Dublin","€242,290.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","3 WHEATFIELDS AVE, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€34,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","30 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","31 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","31 WHITETHORN GROVE, ARTANE, DUBLIN 5","Dublin 5","Dublin","€333,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","32 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€166,933.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","32 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€166,933.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","33 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","34 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","34 Cadogan Road, Fairview, Dublin 3","Dublin 3","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","35 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","36 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","37 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","38 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","38 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","38 GLENBROOK PARK, RATHFARNHAM, DUBLIN 14","Dublin 14","Dublin","€710,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","39 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","39 LIFFEY TERRACE, LIFFEY VALLEY PARK, LUCAN","","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","4 EDEN GROVE, GRANGE RD, RATHFARNHAM DUBLIN 16","Dublin 16","Dublin","€470,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","4 OAKDENE, BALLINCLEA RD, KILLINEY","","Dublin","€683,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","41 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","42 Burnell Green, Northern Cross, Malahide","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","42 ROSE PARK, KILL AVE, DUN LAOGHAIRE","","Dublin","€450,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","42 TALLOW HALL, BELGARD SQ, TALLAGHT DUBLIN 24","Dublin 24","Dublin","€160,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","43 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","43 DRIMNAGH RD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€261,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","44 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","45 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","45 CLIPPERVIEW, SARSFIELD QUAY, DUBLIN 7","Dublin 15","Dublin","€132,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","46 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","47 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","48 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","48 MOUNTJOY SQ, DUBLIN 1, DUBLIN","Dublin 1","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","49 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€106,230.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","5 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","50 BEVERTON COURT, DONABATE, DUBLIN","","Dublin","€95,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","50 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","50 THE OAKS, RIDGEWOOD, SWORDS","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"01/05/2015","51 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","52 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","53 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","54 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","55 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","56 Burnell Court, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","56 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"01/05/2015","57 Burnell Green, Northern Cross, Malahide Road","Dublin 17","Dublin","€132,787.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
