Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"05/11/2014","13 LAUREL PARK, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","144 BUSHY PARK HOUSE, TERENUE, DUBLIN 6W","","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","15 CADOGAN RD, FAIRVIEW, DUBLIN","Dublin 3","Dublin","€802,202.64","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","16GATEWAY CRESCENT, GATEWAY, BALLYMUN DUBLIN 11","Dublin 11","Dublin","€130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","17 Saddlers Glade, Mulhuddart","Dublin 15","Dublin","€215,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","177 Woodlawn Park Grove, Firhouse, Dublin 24","Dublin 24","Dublin","€333,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","18 FOREST COURT, RIVERVALLEY, SWORDS","","Dublin","€235,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","193 HAMPTON SQ, NAVAN RD, DUBLIN 7","Dublin 7","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","2 CLUAIN SHEE, AIKENS VILLAGE, SANDYFORD DUBLIN 18","Dublin 18","Dublin","€360,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","2 FAIRHAVEN, STRAND ST, MALAHIDE","","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","2 THE KYBE, SKERRIES, DUBLIN","","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","23 Burnell Court, Clarehall","Dublin 13","Dublin","€137,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","23 ST MARTINS DR, KIMMAGE, DUBLIN 6W","","Dublin","€427,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","257 LORETO ABBEY, GRANGE RD, RATHFARNHAM DUBLIN 14","Dublin 14","Dublin","€307,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","28 MANORFIELDS VIEW, CLONEE, DUBLIN 15","Dublin 15","Dublin","€123,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","28 Merlyn Park, Ballsbridge","Dublin 4","Dublin","€1,220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","29 WATERSIDE CLOSE, MALAHIDE","","Dublin","€196,108.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"05/11/2014","30 CARMANHALL COURT, BURTON HALL RD, SANDYFORD","Dublin 18","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","31 BRAMBLEFIELD PARK, CLONEE, DUBLIN 15","Dublin 15","Dublin","€247,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","36 THE CLAYTON, THE GASWORKS, SOUTH LOTTS RD DUBLIN 4","Dublin 4","Dublin","€295,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","46 MONASTRY WALK, CLONDALKIN, DUBLIN 22","","Dublin","€410,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","59 LAWRENCE GROVE, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€505,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","60 The Grove, Hanstead  Haydens Lane, Newcastle Road  Lucan","","Dublin","€233,481.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"05/11/2014","66 Seabrook, Brook Lane, Rush","","Dublin","€194,625.01","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/11/2014","84 Bramdon Square, Waterville, Snugborough Road  Blanchardstown","Dublin 15","Dublin","€248,458.15","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"05/11/2014","88 Brandon Square, Warerville, Blanchardstown","Dublin 15","Dublin","€244,052.86","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"05/11/2014","APT 128, EXCHANGE HALL, THE EXCHANGE DUBLIN 24","Dublin 24","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","APT 16, HOUSE 12, LINDEN SQ","","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","APT 18, 61 CORK STREET, DUBLIN 8","Dublin 8","Dublin","€138,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/11/2014","GOWRIE, UPPER GLENAGEARY, DUN LAOGHAIRE","","Dublin","€1,400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","1 CARNEQUIE COURT, SWORDS, DUBLIN","","Dublin","€99,950.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","111 GRACE PARK MANOR, DRUMCONDRA, DUBLIN 9","","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","117 CORN MILL, DISTILLERY RD, DUBLIN 3","Dublin 3","Dublin","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","124 SEAMOUNT, STILLORGAN RD, MOUNT MERRION","","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","14 FOXROCK MOUNT, FOXROCK, DUBLIN 18","Dublin 18","Dublin","€610,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","16 waterside drive, waterside, swords road","","Dublin","€194,506.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"06/11/2014","17 FERNELIGH CRESCENT, CASTLEKNOCK, DUBLIN 15","Dublin 15","Dublin","€196,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","2 BROOKVALE, LUCAN, DUBLIN","","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","203 GRANGE RD, RATHFARNHAM, DUBLIN 16","Dublin 16","Dublin","€575,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","22 Waterside Drive, Waterside, Swords Rd.  Malahide","","Dublin","€149,950.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/11/2014","24 Beverton Heights, Donabate, Co Dublin","","Dublin","€263,825.01","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"06/11/2014","26 beverton heights, donabate","","Dublin","€273,110.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/11/2014","26 WOODBINE CLOSE, RAHENY, DUBLIN 5","","Dublin","€220,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","26A BALLINTYRE GROVE, BALLINTEER, DUBLIN 16","Dublin 16","Dublin","€241,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","27 Waterside Close, Waterside, Swords Rd  Malahide","","Dublin","€235,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/11/2014","29 O DONOGHUE ST, INCHICORE, DUBLIN CITY","Dublin 8","Dublin","€172,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","3 CHERRYFIELD AVE, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€370,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","31 Brennanstown Avenue, Brennanstown, Cabinteely","Dublin 18","Dublin","€118,500.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","31 KILAKEE PARK, FIRHOUSE, DUBLIN 24","Dublin 24","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","315 Palmerstown Woods, Clondalkin","Dublin 22","Dublin","€182,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","33 RATHBOURNE AVE, DUBLIN 15, DUBLIN","Dublin 15","Dublin","€180,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","356 GRIFFITH AVE, DUBLIN 9, DUBLIN","Dublin 9","Dublin","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","364 GALTYMORE RD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","37 MOREHAMPTON SQ, DONNYBROOK, DUBLIN 4","Dublin 4","Dublin","€115,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","40 MOATVIEW GARDENS, COOLOCK, DUBLIN 17","Dublin 17","Dublin","€145,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","42 CRESTON AVENUE, SAINT MARGARET'S ROAD, FINGLAS","Dublin 11","Dublin","€166,519.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/11/2014","53 HUNTER WALK, HUNTERSWOOD, FIRHOUSE","Dublin 24","Dublin","€185,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","6 Melfort, Newtownpark Avenue, Blackrock","","Dublin","€528,634.36","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"06/11/2014","6 ST MARGARETS PARK, MALAHIDE, DUBLIN","","Dublin","€950,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","70A FORTFIELD RD, TERENURE, DUBLIN 6W","","Dublin","€660,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","73 ALDERPARK COURT, TALLAGHT, DUBLIN 24","Dublin 24","Dublin","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","83 Brandon Square, Waterville, Blanchardstown","Dublin 15","Dublin","€259,911.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/11/2014","APT 36, THE WEAVERS, EARL ST SOUTH DUBLIN 8","Dublin 8","Dublin","€181,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","CROCKAUNADREENAGH, RATHCOOLE, CO. DUBLIN","Dublin 24","Dublin","€451,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","Dalkey Manor & Dalkey Lodge, Barnhill Road, Dalkey","","Dublin","€5,000,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/11/2014","Shankhill House, Rathmichael","Dublin 18","Dublin","€900,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","10  The Square, Aubery Manor, Rathcoole","","Dublin","€317,180.62","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/11/2014","11 PALMERSTON PARK, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€2,350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","115 GLENVARA PARK, TEMPLEOGUE, DUBLIN 16","Dublin 16","Dublin","€435,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","126 LEINSTER RD, RATHMINES, DUBLIN 6","Dublin 6","Dublin","€750,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","14 JOHNSBRIDGE PARK, LUCAN","","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","147 hampton wood road, hampton wood, dublin 11","","Dublin","€127,753.00","No","Yes","New Dwelling house /Apartment","less than 38 sq metres"
"07/11/2014","16 SANDYFORD HALL COURT, SANDYFORD HALL, KILGOBBIN RD DUBLIN 18","Dublin 18","Dublin","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","17 WOODBINE RD, BLACKROCK, DUBLIN","","Dublin","€1,150,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","172 DUNLUCE RD, CLONTARF, DUBLIN 3","Dublin 3","Dublin","€418,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","18 MELVILLE CLOSE, CITYSIDE, MEAKSTOWN DUBLIN 11","Dublin 11","Dublin","€250,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","18 TURNAPIN GROVE, SANTRY, DUBLIN 17","Dublin 17","Dublin","€202,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","19 The Elms, Ridgewood, Swords","","Dublin","€294,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/11/2014","2 WOODTOWN COTTAGES, KILAKEE RD, RATHFARNHAM DUBLIN 16","Dublin 16","Dublin","€562,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","22 Woodville Avenue, Lucan","","Dublin","€375,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","23 AVOCA AVE, BLACKROCK, DUBLIN","","Dublin","€3,400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","24 MAYWOOD AVE, RAHENY, DUBLIN 5","Dublin 5","Dublin","€630,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","25 the dickens, the gasworks, dublin 4","Dublin 4","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","27 WOODFORD VILLAS, CLONDALKIN, DUBLIN 22","Dublin 22","Dublin","€170,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","3 HAZEL PARK, KIMMAGE RD LOWER, DUBLIN 6W","","Dublin","€322,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","3 LIMELAWN WOOD, LIMELAWN PARK, CLONSILLA DUBLIN 15","Dublin 15","Dublin","€320,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","3 MOYLARAGH CRESCENT, BALBRIGGAN, DUBLIN","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","3 PINE GROVE RD, SWORDS, DUBLIN","","Dublin","€315,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","30 BALFE RD EAST, WALKINSTOWN, DUBLIN 12","Dublin 12","Dublin","€302,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","30 COMERAGH RD, DRIMNAGH, DUBLIN 12","Dublin 12","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","31 Burford Drive, Honeypark, Dun Laoghaire","","Dublin","€546,256.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/11/2014","31 Waterside Close, Waterside  Swords Road, Malahide","","Dublin","€193,832.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/11/2014","32 Belville Court, Johnstown Road, Cabinteely","Dublin 18","Dublin","€228,583.25","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","32 OLIVEMOUNT RD, DUNDRUM, DUBLIN 14","Dublin 14","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","33 Forge Avenue, The Forge, Lusk","","Dublin","€299,559.46","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/11/2014","34 Belville Court, Johnstown Road, Cabinteely","Dublin 18","Dublin","€177,407.92","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","35 Belville Court, Johnstown Road, Cabinteely","Dublin 18","Dublin","€197,878.41","No","No","Second-Hand Dwelling house /Apartment",""
"07/11/2014","36 Belville Court, Johnstown Road, Cabinteely","Dublin 18","Dublin","€191,054.62","No","No","Second-Hand Dwelling house /Apartment",""
